file,sample,order,number,MST,time,rep,Kynurenate,Pyruvate,Lactate,Deoxyuridine,Orotate,Glycerate,Adenine,Urea,Adenosine,cyclic.AMP,Dihydroorotate,F.1.6.P,Uridine,Deoxyinosine.Monophosphate,Hypoxanthine,Phenylalanine,Deoxycytidine,Betaine,Inosine,Leucine,Kynurenine,Isoleucine,Deoxyguanosine,Methionine,Cytidine,Tryptophan,Valine,X3.nitrotyrosine,Pipecolate,Proline,FAD,Flavin.mononucleotide,Carnitine,cyclic.GMP,Tyrosine,Methionine.SO,X2.methylglutarate,AMP,Taurine,Threonine,Hydroxyproline,Glycerophosphocholine,NADH,Acetyl.CoA,Glutamine,Glutathione,Alanine,Fumarate,Glutamate,Glutamate.1,Succinate,NAD,Asparagine,Aspartic.acid,Serine,Ribose.1.P,Ribose.5.P,Ribulose.5.P,Sucrose,Glycerol.3.P,Trehalose,UMP,alpha.ketoglutarate,Malate,Citrulline,Dihydroxyacetone.phosphate,Inosine.monophosphate,Thiamine.pyrophosphate,CMP,Pentose.P,ADP,G.1.P,F.6.P,Hexose.P,Maltotetraose,UDP.glucose,S.adenosylmethionine,Arginosuccinate,Gln.6.P,CySSG,GMP,NADPH,trans.aconitate,NADP,GSSG,ATP,X2.3phosphoglycerate,Phosphoenolpyruvate,cis.aconitate,GDP,X6.phosphogluconate,GTP,CTP,Ornithine,Lysine,Arginine,totalSignal
08-PMF-CPEEB-AW-48__TQS_Hil__1__031,1-Synechocystis_6803-cell-5a-1,38,1,5a,-2,1,1.94E+05,1.38E+06,2.62E+05,7.90E+06,5.60E+06,1.74E+07,9.13E+08,2.71E+06,9.89E+08,6.60E+06,9.14E+06,6.22E+06,2.83E+07,6.79E+06,7.69E+06,2.85E+07,6.52E+04,1.19E+07,3.65E+07,2.03E+06,9.89E+04,3.68E+06,4.38E+06,4.03E+06,2.11E+07,5.62E+06,1.99E+06,2.06E+05,1.26E+07,1.01E+07,1.91E+07,2.65E+06,1.00E+06,9.35E+05,1.17E+07,8.34E+06,1.51E+05,1.60E+05,5.18E+05,1.88E+06,1.07E+06,2.97E+05,2.37E+08,2.03E+07,3.50E+07,1.07E+05,7.32E+04,6.67E+05,2.17E+08,4.61E+08,4.17E+06,2.81E+07,7.22E+04,1.31E+07,8.54E+05,2.57E+07,2.57E+07,2.57E+07,1.71E+06,5.92E+06,1.76E+06,1.36E+07,1.33E+06,1.83E+07,1.59E+07,3.63E+06,1.05E+06,1.79E+07,5.26E+06,2.57E+07,2.40E+07,4.77E+07,4.77E+07,4.77E+07,1.61E+05,4.35E+07,2.91E+08,3.34E+06,4.76E+06,1.16E+06,1.04E+07,4.21E+06,4.37E+06,1.13E+08,3.87E+08,1.15E+07,4.25E+07,1.60E+06,1.58E+06,2.39E+07,1.51E+07,4.59E+06,2.30E+03,6.22E+05,3.40E+06,1.37E+08,4.67E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__011,10-Synechocystis_6803-cell-7a-1,15,10,7a,0,1,1.77E+05,1.19E+03,6.93E+04,6.33E+06,4.51E+06,1.40E+07,7.57E+08,2.35E+06,8.20E+08,5.24E+06,7.42E+06,4.98E+06,2.12E+07,5.48E+06,5.85E+06,2.18E+07,4.16E+04,1.30E+07,2.21E+07,1.56E+06,6.41E+04,2.69E+06,2.04E+06,1.82E+06,1.19E+07,4.62E+06,1.47E+06,1.53E+05,1.11E+07,8.26E+06,1.87E+07,1.25E+06,5.62E+05,3.13E+05,7.57E+06,4.40E+06,1.30E+05,9.81E+04,5.86E+05,8.18E+05,7.41E+05,4.12E+05,1.49E+08,1.80E+07,3.42E+07,6.19E+05,9.46E+04,3.92E+05,1.71E+08,4.21E+08,3.83E+06,1.99E+07,2.62E+04,8.80E+06,5.96E+05,1.77E+07,1.77E+07,1.75E+07,1.00E+06,1.08E+07,1.03E+06,9.51E+06,1.22E+06,1.29E+07,1.55E+07,1.26E+06,1.05E+06,1.65E+07,3.63E+06,1.76E+07,2.16E+07,2.11E+07,2.11E+07,2.11E+07,6.35E+04,2.87E+07,2.02E+08,2.33E+06,2.48E+06,8.92E+05,9.53E+06,3.95E+06,3.37E+06,1.10E+08,2.70E+08,9.15E+06,4.16E+07,2.56E+06,2.32E+06,1.85E+07,6.48E+06,5.38E+06,2.79E+03,1.60E+06,4.60E+06,1.63E+08,3.74E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__084,11-Synechocystis_6803-cell-7a-2,98,11,7a,0,2,3.56E+05,3.36E+02,4.01E+04,9.04E+06,6.29E+06,1.93E+07,1.23E+09,3.02E+06,1.11E+09,7.38E+06,1.05E+07,6.99E+06,3.12E+07,7.69E+06,8.33E+06,2.64E+07,6.05E+04,9.89E+06,3.20E+07,1.67E+06,3.72E+04,2.81E+06,3.63E+06,3.11E+06,1.63E+07,5.57E+06,1.44E+06,3.82E+05,1.36E+07,1.03E+07,1.59E+07,1.59E+06,9.75E+05,2.74E+05,8.79E+06,6.14E+06,2.35E+05,1.47E+05,6.33E+05,7.40E+05,7.72E+05,5.92E+05,2.05E+08,1.52E+07,4.61E+07,1.01E+06,8.99E+04,8.21E+05,2.28E+08,4.46E+08,6.21E+06,3.19E+07,9.61E+04,1.63E+07,6.14E+05,1.98E+07,1.98E+07,1.98E+07,1.87E+06,1.40E+07,2.18E+06,1.41E+07,1.03E+06,2.37E+07,2.08E+07,1.28E+06,1.17E+06,1.43E+07,4.54E+06,1.98E+07,3.69E+07,2.45E+07,2.45E+07,2.45E+07,9.57E+04,3.82E+07,2.97E+08,3.13E+06,2.75E+06,7.35E+05,1.18E+07,4.69E+06,7.07E+06,1.22E+08,3.50E+08,1.56E+07,6.55E+07,4.16E+06,3.55E+06,2.48E+07,5.90E+06,6.63E+06,6.35E+03,1.30E+06,4.12E+06,2.42E+08,5.11E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__019,12-Synechocystis_6803-cell-7a-3,24,12,7a,0,3,1.61E+05,9.77E+02,2.18E+04,5.73E+06,4.06E+06,1.27E+07,6.88E+08,2.09E+06,7.46E+08,4.74E+06,6.79E+06,4.51E+06,1.77E+07,4.93E+06,4.35E+06,1.76E+07,5.55E+04,1.12E+07,1.89E+07,1.27E+06,6.85E+04,2.06E+06,2.08E+06,1.69E+06,9.68E+06,5.05E+06,1.16E+06,1.45E+05,1.02E+07,5.04E+06,1.84E+07,1.58E+06,5.76E+05,2.21E+05,6.22E+06,3.38E+06,1.40E+05,7.06E+04,3.68E+05,6.41E+05,1.01E+06,3.57E+05,1.57E+08,1.02E+07,3.95E+07,4.81E+05,9.49E+04,3.28E+05,1.41E+08,3.67E+08,3.52E+06,2.10E+07,4.64E+04,6.62E+06,4.87E+05,9.56E+06,9.52E+06,8.97E+06,8.95E+05,7.01E+06,9.86E+05,8.84E+06,8.98E+05,9.87E+06,1.88E+07,6.99E+05,1.03E+06,1.40E+07,2.76E+06,9.46E+06,2.43E+07,1.06E+07,1.06E+07,1.06E+07,5.45E+04,2.61E+07,1.97E+08,2.25E+06,1.56E+06,7.01E+05,9.32E+06,3.85E+06,3.24E+06,1.02E+08,2.43E+08,1.14E+07,3.59E+07,1.77E+06,1.74E+06,1.65E+07,2.58E+06,4.90E+06,3.84E+03,1.64E+06,4.16E+06,1.80E+08,3.38E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__058,13-Synechocystis_6803-cell-730a-1,69,13,730a,0.5,1,3.66E+05,1.06E+06,2.84E+05,1.16E+07,8.14E+06,2.48E+07,1.65E+09,4.35E+06,1.39E+09,9.62E+06,1.34E+07,9.15E+06,4.81E+07,9.83E+06,4.02E+07,6.58E+07,1.39E+05,1.23E+07,1.01E+08,5.23E+06,1.44E+05,1.31E+07,8.20E+06,7.52E+06,6.97E+07,2.32E+07,6.50E+06,4.78E+05,2.22E+07,2.07E+07,1.16E+07,1.35E+06,1.24E+06,3.21E+05,3.33E+07,1.05E+07,2.28E+05,4.41E+04,1.09E+06,2.61E+06,1.74E+06,1.63E+06,1.94E+08,1.01E+07,6.38E+07,5.90E+05,8.63E+04,1.43E+06,2.48E+08,5.14E+08,5.55E+06,2.86E+07,3.30E+05,3.40E+07,1.02E+06,2.40E+07,2.31E+07,2.35E+07,3.14E+06,1.54E+07,3.28E+06,9.83E+06,9.91E+04,4.04E+07,1.08E+08,2.88E+06,9.91E+05,1.40E+07,4.64E+06,2.40E+07,1.07E+07,4.20E+07,4.20E+07,4.20E+07,1.45E+05,4.94E+07,5.21E+08,1.21E+07,4.99E+06,8.90E+05,4.24E+06,4.13E+06,3.86E+06,1.16E+08,3.79E+08,5.56E+06,1.14E+08,7.56E+06,3.84E+06,2.57E+07,1.26E+07,2.61E+06,7.46E+03,9.77E+05,3.23E+06,2.34E+08,6.68E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__049,14-Synechocystis_6803-cell-730a-2,58,14,730a,0.5,2,2.03E+05,1.51E+03,1.28E+05,7.18E+06,5.12E+06,1.57E+07,9.25E+08,2.61E+06,9.07E+08,5.96E+06,8.71E+06,5.66E+06,2.20E+07,6.23E+06,1.94E+07,5.90E+07,6.14E+04,1.60E+07,6.66E+07,3.62E+06,5.84E+04,1.06E+07,2.86E+06,6.97E+06,2.08E+07,2.13E+07,5.51E+06,2.15E+05,1.26E+07,1.20E+07,2.13E+07,1.17E+06,9.29E+05,2.91E+05,2.92E+07,4.38E+06,1.40E+05,2.18E+05,4.76E+05,1.57E+06,7.16E+05,5.26E+05,2.04E+08,1.17E+07,4.73E+07,5.41E+05,1.27E+05,9.64E+05,1.71E+08,4.06E+08,4.17E+06,2.58E+07,1.90E+05,2.43E+07,1.97E+06,1.74E+07,1.74E+07,1.77E+07,1.05E+07,1.48E+07,1.06E+07,1.19E+07,1.01E+06,2.86E+07,8.81E+07,2.16E+06,3.21E+06,1.68E+07,6.45E+06,1.74E+07,3.15E+07,2.79E+07,2.79E+07,2.79E+07,1.00E+05,4.55E+07,3.83E+08,1.24E+07,5.72E+06,1.25E+06,2.36E+07,4.89E+06,4.15E+06,1.26E+08,3.31E+08,1.40E+07,1.25E+08,9.15E+06,2.20E+06,2.51E+07,1.12E+07,1.14E+07,1.22E+04,1.66E+06,3.72E+06,3.12E+08,4.96E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__034,15-Synechocystis_6803-cell-730a-3,41,15,730a,0.5,3,2.16E+05,1.91E+06,8.23E+04,9.62E+06,6.80E+06,2.08E+07,1.26E+09,3.16E+06,1.19E+09,8.04E+06,1.10E+07,7.70E+06,2.34E+07,8.49E+06,1.98E+07,6.51E+07,8.18E+04,1.53E+07,7.70E+07,3.88E+06,1.67E+05,1.23E+07,4.03E+06,7.83E+06,2.32E+07,2.62E+07,6.44E+06,1.05E+05,1.45E+07,1.49E+07,2.19E+07,1.89E+06,9.29E+05,3.78E+05,3.75E+07,3.89E+06,1.19E+05,2.33E+05,6.96E+05,1.91E+06,1.19E+06,6.55E+05,2.51E+08,1.25E+07,4.57E+07,7.07E+05,1.28E+05,1.32E+06,2.22E+08,5.05E+08,4.78E+06,3.23E+07,2.69E+05,2.99E+07,2.35E+06,2.26E+07,2.16E+07,2.17E+07,4.47E+06,2.09E+07,4.84E+06,1.47E+07,2.26E+06,3.67E+07,1.04E+08,2.69E+06,2.44E+06,2.31E+07,6.45E+06,2.25E+07,3.44E+07,3.37E+07,3.37E+07,3.37E+07,1.60E+05,6.00E+07,4.32E+08,1.21E+07,5.98E+06,1.28E+06,2.08E+07,5.10E+06,5.85E+06,1.44E+08,3.97E+08,1.11E+07,9.78E+07,5.26E+06,2.14E+06,2.58E+07,7.90E+06,9.80E+06,9.02E+03,1.58E+06,4.19E+06,2.73E+08,5.99E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__062,16-Synechocystis_6803-cell-8a-1,73,16,8a,1,1,3.67E+05,1.05E+06,1.83E+05,1.03E+07,7.31E+06,2.25E+07,1.56E+09,3.70E+06,1.27E+09,8.60E+06,1.21E+07,8.09E+06,4.47E+07,8.86E+06,7.83E+07,7.80E+07,7.84E+04,1.75E+07,1.93E+08,6.88E+06,8.27E+04,1.36E+07,5.81E+06,1.55E+07,7.48E+07,2.98E+07,7.71E+06,3.02E+05,2.51E+07,4.08E+07,1.93E+07,2.74E+06,1.51E+06,7.32E+05,3.49E+07,1.12E+07,2.02E+05,2.32E+05,1.98E+06,3.43E+06,1.66E+06,1.32E+06,2.13E+08,1.03E+07,7.94E+07,1.40E+06,1.17E+05,1.94E+06,2.62E+08,5.27E+08,5.44E+06,3.47E+07,4.94E+05,4.70E+07,2.22E+06,3.10E+07,3.16E+07,3.17E+07,2.01E+06,2.34E+07,1.93E+06,2.15E+07,9.93E+05,5.54E+07,1.42E+08,2.46E+06,5.53E+06,1.16E+07,1.43E+07,3.10E+07,3.05E+07,3.83E+07,3.83E+07,3.83E+07,2.49E+05,6.30E+07,7.50E+08,2.53E+07,7.36E+06,1.16E+06,3.05E+07,4.76E+06,4.33E+06,1.28E+08,4.78E+08,1.15E+07,1.35E+08,7.94E+06,3.59E+06,3.14E+07,1.66E+07,8.96E+06,1.40E+04,1.33E+06,2.69E+06,3.14E+08,7.39E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__065,17-Synechocystis_6803-cell-8a-2,77,17,8a,1,2,3.72E+05,1.20E+06,1.14E+05,1.08E+07,7.45E+06,2.30E+07,1.66E+09,3.67E+06,1.32E+09,8.97E+06,1.30E+07,8.45E+06,4.16E+07,9.28E+06,8.02E+07,8.33E+07,9.03E+04,2.28E+07,1.93E+08,7.19E+06,1.53E+05,1.36E+07,5.53E+06,1.68E+07,7.47E+07,3.31E+07,8.50E+06,2.87E+05,2.49E+07,3.77E+07,1.99E+07,2.41E+06,1.30E+06,4.06E+05,3.54E+07,1.02E+07,2.40E+05,2.67E+05,1.73E+06,2.16E+06,9.91E+05,1.22E+06,2.43E+08,1.12E+07,9.44E+07,1.13E+06,1.33E+05,1.89E+06,2.50E+08,5.04E+08,6.38E+06,4.28E+07,5.82E+05,5.15E+07,2.22E+06,2.79E+07,2.80E+07,2.80E+07,1.57E+06,2.04E+07,1.77E+06,2.27E+07,1.58E+06,5.33E+07,1.68E+08,2.77E+06,6.06E+06,1.42E+07,1.60E+07,2.79E+07,3.69E+07,3.88E+07,3.88E+07,3.88E+07,2.54E+05,8.46E+07,7.78E+08,3.21E+07,7.62E+06,1.18E+06,3.45E+07,5.02E+06,7.36E+06,1.33E+08,4.89E+08,1.42E+07,1.42E+08,8.56E+06,4.24E+06,3.56E+07,1.56E+07,1.29E+07,1.85E+04,1.75E+06,2.77E+06,3.70E+08,7.75E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__046,18-Synechocystis_6803-cell-8a-3,55,18,8a,1,3,2.17E+05,1.31E+06,1.42E+05,8.46E+06,5.93E+06,1.85E+07,1.14E+09,3.03E+06,1.06E+09,7.05E+06,1.03E+07,6.68E+06,3.51E+07,7.30E+06,4.25E+07,7.31E+07,7.76E+04,1.29E+07,1.62E+08,5.34E+06,1.86E+05,1.16E+07,4.05E+06,1.26E+07,4.46E+07,2.72E+07,6.92E+06,1.95E+05,1.58E+07,2.55E+07,3.04E+07,2.62E+06,8.72E+05,3.69E+05,3.58E+07,7.16E+06,2.06E+05,1.95E+05,9.92E+05,2.35E+06,9.32E+05,5.17E+05,2.58E+08,1.29E+07,8.45E+07,8.67E+05,1.25E+05,1.67E+06,2.17E+08,4.83E+08,5.82E+06,3.50E+07,4.91E+05,4.04E+07,2.25E+06,2.54E+07,2.54E+07,2.54E+07,1.09E+06,2.18E+07,1.19E+06,2.21E+07,8.46E+05,4.92E+07,1.49E+08,3.17E+06,6.80E+06,2.22E+07,1.62E+07,2.54E+07,3.43E+07,4.24E+07,4.24E+07,4.24E+07,2.20E+05,7.49E+07,6.15E+08,4.01E+07,7.21E+06,1.26E+06,3.84E+07,5.59E+06,3.45E+06,1.48E+08,4.56E+08,1.38E+07,1.30E+08,7.73E+06,2.74E+06,3.57E+07,1.70E+07,1.60E+07,3.19E+04,2.31E+06,3.38E+06,4.67E+08,6.62E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__052,19-Synechocystis_6803-cell-9a-1,62,19,9a,2,1,2.39E+05,2.14E+03,1.18E+05,9.17E+06,6.50E+06,2.00E+07,1.27E+09,3.13E+06,1.15E+09,7.66E+06,1.10E+07,7.32E+06,3.75E+07,7.93E+06,3.96E+07,6.85E+07,1.05E+05,1.61E+07,1.41E+08,4.82E+06,1.53E+05,1.07E+07,6.35E+06,1.19E+07,5.84E+07,2.64E+07,6.25E+06,1.87E+04,1.50E+07,3.16E+07,2.22E+07,1.53E+06,6.44E+05,5.29E+05,3.63E+07,5.23E+06,1.46E+05,1.83E+05,1.19E+06,2.60E+06,8.72E+05,5.56E+05,2.18E+08,1.03E+07,8.87E+07,7.04E+05,1.24E+05,1.75E+06,2.09E+08,4.57E+08,4.82E+06,2.97E+07,4.07E+05,3.73E+07,2.06E+06,1.82E+07,1.82E+07,1.82E+07,1.53E+06,1.93E+07,1.58E+06,1.76E+07,1.68E+06,4.71E+07,1.49E+08,3.30E+06,3.93E+06,1.84E+07,1.41E+07,1.82E+07,2.02E+07,2.87E+07,2.87E+07,2.87E+07,2.70E+05,9.21E+07,5.82E+08,3.90E+07,4.16E+06,1.33E+06,2.92E+07,3.72E+06,5.68E+06,9.80E+07,4.96E+08,4.77E+06,5.90E+07,3.01E+06,1.22E+06,3.49E+07,6.06E+06,7.22E+06,3.61E+04,1.83E+06,2.30E+06,4.87E+08,6.51E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__077,2-Synechocystis_6803-cell-5a-2,90,2,5a,-2,2,2.76E+05,6.06E+05,2.35E+05,9.25E+06,6.51E+06,2.00E+07,1.27E+09,3.62E+06,1.15E+09,7.65E+06,1.03E+07,7.27E+06,3.64E+07,8.01E+06,1.10E+07,3.53E+07,6.13E+04,8.92E+06,4.53E+07,2.62E+06,6.70E+04,4.54E+06,5.29E+06,4.39E+06,2.67E+07,7.36E+06,2.40E+06,4.70E+05,1.80E+07,1.67E+07,2.37E+07,3.50E+06,1.43E+06,8.52E+05,1.42E+07,1.19E+07,1.09E+05,3.19E+05,8.88E+05,2.27E+06,1.31E+06,4.63E+05,2.84E+08,2.72E+07,3.86E+07,3.89E+05,8.29E+04,1.01E+06,2.72E+08,4.98E+08,5.29E+06,4.09E+07,7.72E+04,1.86E+07,8.71E+05,3.32E+07,3.31E+07,3.31E+07,1.97E+06,9.35E+06,2.03E+06,1.61E+07,7.68E+05,2.69E+07,2.07E+07,4.22E+06,1.40E+06,2.23E+07,6.14E+06,3.32E+07,4.53E+07,5.20E+07,5.20E+07,5.20E+07,2.65E+05,4.59E+07,3.95E+08,4.07E+06,5.02E+06,1.31E+06,1.88E+07,5.42E+06,5.95E+06,1.39E+08,5.11E+08,2.10E+07,5.71E+07,2.40E+06,3.05E+06,3.17E+07,1.49E+07,1.02E+07,3.71E+03,7.41E+05,3.21E+06,1.74E+08,5.86E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__017,20-Synechocystis_6803-cell-9a-2,22,20,9a,2,2,1.68E+05,4.32E+03,2.62E+05,6.57E+06,4.62E+06,1.45E+07,8.96E+08,2.56E+06,8.63E+08,5.41E+06,8.54E+06,5.16E+06,2.76E+07,5.71E+06,4.20E+07,7.48E+07,5.82E+04,1.37E+07,1.18E+08,6.01E+06,2.55E+05,1.27E+07,4.28E+06,1.33E+07,4.71E+07,3.01E+07,7.42E+06,1.67E+05,1.50E+07,3.46E+07,2.82E+07,2.04E+06,6.19E+05,5.04E+05,3.82E+07,5.15E+06,1.85E+05,2.37E+05,6.34E+05,4.01E+06,1.11E+06,6.13E+05,2.21E+08,1.30E+07,9.44E+07,9.91E+05,1.12E+05,1.25E+06,1.95E+08,4.76E+08,3.05E+06,3.09E+07,3.85E+05,3.27E+07,2.09E+06,1.88E+07,1.84E+07,1.83E+07,1.12E+06,2.26E+07,1.14E+06,1.84E+07,2.42E+06,3.85E+07,1.57E+08,4.04E+06,5.25E+06,2.17E+07,1.62E+07,1.87E+07,3.01E+07,3.59E+07,3.59E+07,3.59E+07,2.26E+05,8.08E+07,4.41E+08,3.91E+07,4.21E+06,1.35E+06,4.50E+07,4.12E+06,5.56E+06,1.13E+08,4.55E+08,8.11E+06,7.26E+07,3.46E+06,1.20E+06,3.47E+07,1.08E+07,1.57E+07,2.51E+04,2.33E+06,2.10E+06,4.23E+08,5.68E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__063,21-Synechocystis_6803-cell-9a-3,74,21,9a,2,3,3.23E+05,1.17E+06,2.38E+05,9.26E+06,6.44E+06,1.99E+07,1.38E+09,3.56E+06,1.15E+09,7.66E+06,1.11E+07,7.15E+06,4.36E+07,7.96E+06,7.07E+07,8.41E+07,6.92E+04,8.45E+06,1.68E+08,7.05E+06,1.14E+05,1.28E+07,6.76E+06,1.20E+07,7.92E+07,3.37E+07,8.07E+06,2.05E+05,2.41E+07,4.81E+07,2.26E+07,1.95E+06,1.00E+06,5.03E+05,3.59E+07,1.09E+07,2.90E+05,3.83E+05,1.32E+06,3.62E+06,1.54E+06,1.24E+06,2.49E+08,1.56E+07,1.12E+08,1.13E+06,1.27E+05,2.10E+06,2.60E+08,5.06E+08,5.92E+06,3.64E+07,6.56E+05,5.54E+07,2.01E+06,2.70E+07,2.72E+07,2.73E+07,1.90E+06,2.71E+07,2.02E+06,2.50E+07,7.73E+05,5.49E+07,1.77E+08,2.64E+06,6.12E+06,2.03E+07,2.01E+07,2.70E+07,4.27E+07,3.75E+07,3.75E+07,3.75E+07,3.00E+05,1.07E+08,7.44E+08,4.28E+07,7.03E+06,1.03E+06,4.71E+07,5.09E+06,7.16E+06,1.37E+08,5.62E+08,1.72E+07,1.47E+08,8.73E+06,4.73E+06,4.31E+07,1.50E+07,1.33E+07,3.57E+04,2.29E+06,1.78E+06,4.89E+08,7.54E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__021,22-Synechocystis_6803-cell-11a-1,26,22,11a,4,1,1.39E+05,3.01E+03,3.79E+05,6.45E+06,4.56E+06,1.41E+07,7.91E+08,2.33E+06,8.17E+08,5.29E+06,8.19E+06,5.05E+06,2.94E+07,5.55E+06,2.43E+07,6.96E+07,5.15E+04,4.30E+06,8.01E+07,5.44E+06,1.14E+05,1.02E+07,5.49E+06,1.03E+07,3.39E+07,2.70E+07,5.96E+06,1.24E+05,1.27E+07,4.29E+07,2.76E+07,2.65E+06,4.94E+05,3.08E+05,4.13E+07,6.83E+06,1.34E+05,2.04E+05,1.49E+06,3.65E+06,1.02E+06,6.34E+05,1.86E+08,1.48E+07,7.79E+07,9.22E+05,1.16E+05,9.72E+05,1.81E+08,4.46E+08,2.78E+06,2.53E+07,8.99E+04,3.27E+07,1.85E+06,2.14E+07,2.11E+07,2.08E+07,1.79E+06,2.44E+07,1.87E+06,1.36E+07,7.79E+05,2.81E+07,4.40E+07,2.68E+06,3.21E+06,2.33E+07,8.95E+06,2.14E+07,2.58E+07,3.53E+07,3.53E+07,3.53E+07,3.23E+05,8.17E+07,3.91E+08,1.50E+07,5.21E+06,1.03E+06,2.43E+07,4.89E+06,4.17E+06,1.29E+08,5.49E+08,1.03E+07,1.08E+08,5.93E+06,2.21E+06,2.93E+07,1.36E+07,8.74E+06,4.54E+04,2.55E+06,1.73E+06,5.41E+08,5.38E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__039,23-Synechocystis_6803-cell-11a-2,47,23,11a,4,2,1.53E+05,4.58E+03,2.77E+05,8.90E+06,6.27E+06,1.93E+07,1.14E+09,3.08E+06,1.10E+09,7.39E+06,1.10E+07,7.03E+06,3.84E+07,7.74E+06,3.49E+07,8.43E+07,9.27E+04,1.60E+07,1.35E+08,7.06E+06,2.12E+05,1.24E+07,9.37E+06,1.30E+07,4.35E+07,3.30E+07,7.24E+06,4.42E+04,1.37E+07,4.14E+07,2.57E+07,3.15E+06,5.76E+05,3.96E+05,4.99E+07,6.03E+06,2.25E+05,2.12E+05,1.30E+06,3.64E+06,8.85E+05,6.35E+05,2.57E+08,1.01E+07,8.65E+07,9.37E+05,1.27E+05,1.41E+06,2.40E+08,5.24E+08,5.57E+06,3.23E+07,1.77E+05,4.75E+07,2.32E+06,2.99E+07,2.99E+07,2.99E+07,2.80E+06,2.96E+07,2.87E+06,2.23E+07,2.09E+06,4.03E+07,5.47E+07,4.61E+06,3.96E+06,1.98E+07,1.49E+07,2.99E+07,2.96E+07,5.48E+07,5.48E+07,5.48E+07,5.00E+05,1.09E+08,5.82E+08,1.47E+07,7.43E+06,1.72E+06,3.22E+07,5.92E+06,6.03E+06,1.54E+08,7.17E+08,9.39E+06,1.72E+08,9.96E+06,3.72E+06,3.86E+07,2.08E+07,1.51E+07,5.59E+04,2.61E+06,1.94E+06,6.00E+08,7.12E+09
