file,sample,order,number,MST,time,rep,Kynurenate,Pyruvate,Lactate,Deoxyuridine,Orotate,Glycerate,Adenine,Urea,Adenosine,cyclic.AMP,Dihydroorotate,F.1.6.P,Uridine,Deoxyinosine.Monophosphate,Hypoxanthine,Phenylalanine,Deoxycytidine,Betaine,Inosine,Leucine,Kynurenine,Isoleucine,Deoxyguanosine,Methionine,Cytidine,Tryptophan,Valine,X3.nitrotyrosine,Pipecolate,Proline,FAD,Flavin.mononucleotide,Carnitine,cyclic.GMP,Tyrosine,Methionine.SO,X2.methylglutarate,AMP,Taurine,Threonine,Hydroxyproline,Glycerophosphocholine,NADH,Acetyl.CoA,Glutamine,Glutathione,Alanine,Fumarate,Glutamate,Glutamate.1,Succinate,NAD,Asparagine,Aspartic.acid,Serine,Ribose.1.P,Ribose.5.P,Ribulose.5.P,Sucrose,Glycerol.3.P,Trehalose,UMP,alpha.ketoglutarate,Malate,Citrulline,Dihydroxyacetone.phosphate,Inosine.monophosphate,Thiamine.pyrophosphate,CMP,Pentose.P,ADP,G.1.P,F.6.P,Hexose.P,Maltotetraose,UDP.glucose,S.adenosylmethionine,Arginosuccinate,Gln.6.P,CySSG,GMP,NADPH,trans.aconitate,NADP,GSSG,ATP,X2.3phosphoglycerate,Phosphoenolpyruvate,cis.aconitate,GDP,X6.phosphogluconate,GTP,CTP,Ornithine,Lysine,Arginine,totalSignal
08-PMF-CPEEB-AW-48__TQS_Hil__1__070,24-Synechocystis_6803-cell-11a-3,82,24,11a,4,3,2.84E+05,1.54E+06,3.23E+05,1.01E+07,6.99E+06,2.15E+07,1.51E+09,3.93E+06,1.23E+09,8.34E+06,1.20E+07,7.87E+06,4.85E+07,8.66E+06,5.50E+07,9.22E+07,1.03E+05,1.82E+07,1.48E+08,7.95E+06,1.59E+05,1.40E+07,1.15E+07,1.17E+07,6.94E+07,3.53E+07,7.92E+06,1.54E+05,2.04E+07,5.25E+07,1.74E+07,2.43E+06,8.28E+05,3.39E+05,4.90E+07,1.25E+07,2.17E+05,1.48E+05,1.31E+06,3.17E+06,1.11E+06,7.22E+05,2.51E+08,6.23E+06,9.89E+07,7.49E+05,7.53E+04,1.47E+06,2.72E+08,4.84E+08,7.01E+06,3.23E+07,2.32E+05,5.76E+07,2.09E+06,2.51E+07,2.43E+07,2.48E+07,2.24E+06,2.54E+07,2.34E+06,2.01E+07,2.13E+05,3.93E+07,5.27E+07,4.06E+06,2.95E+06,9.59E+06,1.17E+07,2.50E+07,2.88E+07,4.68E+07,4.68E+07,4.68E+07,4.84E+05,1.21E+08,6.85E+08,1.17E+07,5.46E+06,1.15E+06,2.31E+07,4.32E+06,7.40E+06,1.15E+08,6.71E+08,1.06E+07,1.48E+08,9.64E+06,3.89E+06,3.97E+07,1.40E+07,1.01E+07,4.87E+04,1.96E+06,1.54E+06,5.24E+08,7.57E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__045,25-Synechocystis_6803-cell-1p-1,54,25,1p,6,1,1.85E+05,2.45E+03,1.22E+05,1.06E+07,7.43E+06,2.27E+07,1.36E+09,3.48E+06,1.28E+09,8.88E+06,1.22E+07,8.38E+06,4.05E+07,9.25E+06,2.35E+07,8.52E+07,1.22E+05,1.39E+07,7.79E+07,6.37E+06,2.19E+05,1.10E+07,8.49E+06,1.38E+07,3.72E+07,2.79E+07,6.24E+06,7.82E+04,1.33E+07,4.59E+07,2.90E+07,4.05E+06,7.25E+05,3.30E+05,4.87E+07,6.03E+06,1.74E+05,8.41E+04,1.86E+06,3.06E+06,8.06E+05,5.56E+05,2.17E+08,1.08E+07,7.91E+07,7.86E+05,1.26E+05,1.23E+06,2.24E+08,4.88E+08,5.95E+06,2.94E+07,1.50E+05,3.81E+07,2.12E+06,2.66E+07,2.60E+07,2.62E+07,2.52E+06,3.74E+07,2.61E+06,1.80E+07,1.49E+06,3.64E+07,5.31E+07,3.06E+06,1.58E+06,1.11E+07,7.95E+06,2.64E+07,2.28E+07,5.78E+07,5.78E+07,5.78E+07,6.96E+05,1.07E+08,5.06E+08,1.20E+07,7.86E+06,1.55E+06,1.72E+07,6.44E+06,5.77E+06,1.69E+08,8.35E+08,8.23E+06,1.56E+08,9.53E+06,3.85E+06,3.03E+07,1.97E+07,7.74E+06,4.85E+04,3.15E+06,2.04E+06,5.62E+08,7.27E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__081,26-Synechocystis_6803-cell-1p-2,95,26,1p,6,2,2.48E+05,1.20E+06,1.62E+05,9.05E+06,6.37E+06,1.95E+07,1.40E+09,3.01E+06,1.14E+09,7.52E+06,1.05E+07,7.14E+06,3.74E+07,7.89E+06,2.55E+07,7.32E+07,7.66E+04,1.63E+07,1.00E+08,5.72E+06,1.49E+05,9.15E+06,8.29E+06,9.16E+06,2.74E+07,2.44E+07,5.02E+06,1.17E+05,1.08E+07,3.70E+07,1.96E+07,2.03E+06,8.06E+05,3.56E+05,4.43E+07,7.68E+06,1.63E+05,2.20E+05,1.27E+06,2.54E+06,1.18E+06,1.43E+05,2.54E+08,8.69E+06,6.22E+07,7.57E+05,5.84E+04,1.66E+06,2.18E+08,4.08E+08,7.00E+06,2.99E+07,2.14E+05,4.84E+07,1.38E+06,3.10E+07,3.00E+07,3.03E+07,2.86E+06,3.66E+07,3.04E+06,2.27E+07,6.05E+05,4.78E+07,5.15E+07,3.60E+06,2.12E+06,1.17E+07,1.09E+07,3.10E+07,3.30E+07,6.61E+07,6.61E+07,6.61E+07,6.35E+05,1.11E+08,4.77E+08,1.25E+07,7.18E+06,1.49E+06,2.75E+07,5.15E+06,8.46E+06,1.35E+08,7.58E+08,9.95E+06,1.70E+08,1.18E+07,3.19E+06,3.51E+07,2.22E+07,7.14E+06,4.03E+04,2.51E+06,1.51E+06,4.86E+08,6.96E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__073,27-Synechocystis_6803-cell-1p-3,86,27,1p,6,3,3.55E+05,1.12E+03,2.42E+05,1.31E+07,9.17E+06,2.80E+07,1.92E+09,4.31E+06,1.56E+09,1.09E+07,1.58E+07,1.03E+07,5.72E+07,1.12E+07,4.31E+07,1.15E+08,1.01E+05,6.26E+06,1.33E+08,9.43E+06,1.99E+05,1.50E+07,1.09E+07,1.50E+07,5.17E+07,3.74E+07,7.65E+06,1.88E+05,1.94E+07,6.43E+07,2.20E+07,4.02E+06,9.88E+05,3.02E+05,5.82E+07,1.03E+07,1.74E+05,1.86E+05,3.85E+06,3.05E+06,9.56E+05,5.15E+05,2.17E+08,1.37E+07,7.97E+07,1.52E+06,9.40E+04,1.68E+06,2.54E+08,5.14E+08,7.04E+06,3.15E+07,2.22E+05,6.01E+07,2.02E+06,4.82E+07,4.82E+07,4.81E+07,4.15E+06,7.27E+07,4.21E+06,2.12E+07,1.27E+06,4.96E+07,7.31E+07,4.06E+06,1.74E+06,1.64E+07,9.79E+06,4.82E+07,2.49E+07,1.09E+08,1.09E+08,1.09E+08,9.06E+05,1.19E+08,7.59E+08,1.45E+07,1.11E+07,1.78E+06,1.78E+07,6.27E+06,8.70E+06,1.69E+08,1.02E+09,8.20E+06,1.84E+08,1.32E+07,4.14E+06,3.51E+07,4.22E+07,7.64E+06,5.68E+04,4.12E+06,1.92E+06,5.99E+08,9.29E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__003,28-Synechocystis_6803-cell-3p-1,6,28,3p,8,1,1.77E+05,1.87E+03,1.72E+05,8.49E+06,5.96E+06,1.83E+07,1.11E+09,3.13E+06,1.07E+09,7.04E+06,9.93E+06,6.66E+06,2.93E+07,7.40E+06,9.07E+06,6.16E+07,7.95E+04,1.15E+07,3.35E+07,4.30E+06,1.42E+05,7.80E+06,5.94E+06,9.35E+06,2.09E+07,1.70E+07,4.30E+06,5.43E+04,9.10E+06,2.92E+07,1.91E+07,2.04E+06,4.55E+05,2.60E+05,3.51E+07,4.85E+06,1.87E+05,1.78E+05,1.93E+06,2.20E+06,6.32E+05,4.80E+05,1.93E+08,8.63E+06,5.53E+07,8.22E+05,6.93E+04,1.00E+06,2.24E+08,4.58E+08,6.00E+06,2.22E+07,1.03E+05,2.82E+07,1.65E+06,2.04E+07,2.02E+07,2.02E+07,2.71E+06,2.72E+07,2.83E+06,1.49E+07,1.84E+06,2.76E+07,2.79E+07,2.08E+06,5.44E+05,1.01E+07,6.40E+06,2.05E+07,1.65E+07,5.11E+07,5.11E+07,5.11E+07,3.84E+05,9.55E+07,2.27E+08,4.73E+06,5.17E+06,1.10E+06,1.25E+07,3.37E+06,4.71E+06,9.22E+07,5.69E+08,4.36E+06,7.92E+07,3.49E+06,1.30E+06,1.82E+07,1.62E+07,3.05E+06,9.66E+03,2.55E+06,1.77E+06,2.82E+08,5.37E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__010,29-Synechocystis_6803-cell-3p-2,14,29,3p,8,2,1.63E+05,1.39E+06,3.00E+05,7.00E+06,4.94E+06,1.52E+07,8.64E+08,2.48E+06,8.75E+08,5.82E+06,8.21E+06,5.53E+06,2.41E+07,6.12E+06,8.98E+06,6.90E+07,2.69E+04,3.95E+06,3.22E+07,4.95E+06,2.16E+05,9.53E+06,4.28E+06,8.15E+06,1.77E+07,2.12E+07,4.46E+06,6.58E+04,8.85E+06,3.35E+07,2.48E+07,2.66E+06,5.14E+05,2.32E+05,3.66E+07,5.29E+06,1.29E+05,1.35E+05,1.24E+06,2.34E+06,8.94E+05,3.51E+05,1.89E+08,1.15E+07,4.15E+07,8.17E+05,4.47E+04,1.12E+06,1.66E+08,4.16E+08,4.05E+06,2.56E+07,8.75E+04,2.25E+07,1.33E+06,2.54E+07,2.49E+07,2.49E+07,3.07E+06,3.17E+07,3.20E+06,1.60E+07,7.30E+05,2.86E+07,3.47E+07,3.37E+06,1.13E+06,1.11E+07,7.59E+06,2.55E+07,2.26E+07,6.94E+07,6.94E+07,6.94E+07,4.00E+05,8.30E+07,2.75E+08,7.89E+06,6.97E+06,1.06E+06,2.08E+07,4.54E+06,4.95E+06,1.18E+08,5.80E+08,7.47E+06,9.72E+07,4.96E+06,1.18E+06,2.45E+07,3.14E+07,6.84E+06,1.79E+04,2.96E+06,1.99E+06,3.45E+08,5.10E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__013,3-Synechocystis_6803-cell-5a-3,17,3,5a,-2,3,1.66E+05,1.35E+06,1.09E+05,6.92E+06,4.91E+06,1.54E+07,8.06E+08,2.51E+06,8.86E+08,5.77E+06,7.96E+06,5.49E+06,2.44E+07,5.99E+06,7.32E+06,2.50E+07,6.01E+04,1.16E+07,2.78E+07,1.98E+06,5.74E+04,3.61E+06,2.71E+06,4.02E+06,1.79E+07,6.03E+06,2.14E+06,2.01E+05,1.15E+07,9.10E+06,2.13E+07,2.32E+06,8.41E+05,6.06E+05,9.89E+06,7.03E+06,1.84E+05,1.14E+05,2.89E+05,1.76E+06,1.15E+06,4.30E+05,2.20E+08,2.42E+07,3.29E+07,8.20E+05,8.65E+04,4.85E+05,2.06E+08,4.88E+08,3.72E+06,2.91E+07,3.16E+04,1.06E+07,8.62E+05,2.13E+07,2.19E+07,2.18E+07,1.33E+06,8.04E+06,1.35E+06,1.32E+07,1.10E+06,1.36E+07,1.94E+07,2.52E+06,1.29E+06,1.90E+07,4.71E+06,2.13E+07,2.79E+07,3.27E+07,3.27E+07,3.27E+07,1.18E+05,3.49E+07,2.38E+08,3.11E+06,3.86E+06,9.26E+05,1.17E+07,4.77E+06,3.97E+06,1.28E+08,3.53E+08,1.63E+07,4.68E+07,2.31E+06,1.79E+06,2.31E+07,1.07E+07,7.64E+06,4.32E+03,1.24E+06,4.15E+06,1.92E+08,4.35E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__035,30-Synechocystis_6803-cell-3p-3,42,30,3p,8,3,1.70E+05,1.40E+06,1.18E+05,6.37E+06,4.51E+06,1.38E+07,8.11E+08,2.17E+06,7.92E+08,5.27E+06,7.61E+06,5.01E+06,2.07E+07,5.54E+06,6.97E+06,5.68E+07,4.86E+04,1.08E+07,2.86E+07,3.95E+06,1.35E+05,6.94E+06,5.06E+06,8.20E+06,1.58E+07,1.87E+07,4.44E+06,9.03E+04,9.72E+06,2.52E+07,2.17E+07,1.34E+06,5.24E+05,1.16E+05,3.50E+07,4.24E+06,1.37E+05,4.36E+05,1.23E+06,1.85E+06,9.32E+05,2.49E+05,2.51E+08,4.65E+06,3.18E+07,6.50E+05,6.60E+04,6.85E+05,1.57E+08,3.61E+08,4.12E+06,3.11E+07,1.07E+05,2.56E+07,1.46E+06,1.70E+07,1.71E+07,1.71E+07,2.86E+06,1.61E+07,2.95E+06,1.92E+07,7.62E+05,1.71E+07,3.81E+07,1.38E+06,2.13E+06,1.10E+07,9.18E+06,1.70E+07,4.13E+07,2.89E+07,2.89E+07,2.89E+07,5.56E+05,1.07E+08,3.95E+08,6.24E+06,4.71E+06,1.14E+06,3.98E+07,5.16E+06,1.13E+07,1.39E+08,6.64E+08,1.38E+07,1.58E+08,8.71E+06,2.42E+06,2.91E+07,1.47E+07,1.02E+07,1.33E+04,2.44E+06,1.64E+06,2.91E+08,5.04E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__027,31-Synechocystis_6803-cell-5p-1,33,31,5p,10,1,1.71E+05,1.87E+03,1.97E+05,6.28E+06,4.41E+06,1.37E+07,7.43E+08,2.27E+06,7.88E+08,5.20E+06,7.41E+06,4.90E+06,2.42E+07,5.40E+06,6.26E+06,5.44E+07,3.94E+04,7.65E+06,2.08E+07,3.50E+06,1.11E+05,6.42E+06,4.49E+06,7.93E+06,2.25E+07,1.69E+07,3.17E+06,1.18E+05,9.29E+06,2.42E+07,1.91E+07,2.37E+06,5.96E+05,1.70E+05,3.10E+07,4.48E+06,9.52E+04,7.43E+04,1.55E+06,1.87E+06,6.84E+05,5.95E+05,1.42E+08,4.82E+06,2.98E+07,6.98E+05,3.94E+04,8.02E+05,1.34E+08,3.50E+08,3.45E+06,1.88E+07,4.54E+04,1.46E+07,1.08E+06,1.53E+07,1.53E+07,1.53E+07,4.43E+06,2.25E+07,4.88E+06,1.02E+07,1.34E+06,2.22E+07,2.27E+07,2.26E+06,2.40E+05,9.33E+06,4.53E+06,1.53E+07,1.16E+07,4.66E+07,4.66E+07,4.66E+07,5.26E+05,7.39E+07,2.90E+08,3.90E+06,4.15E+06,1.43E+06,7.96E+06,3.12E+06,3.68E+06,8.23E+07,6.18E+08,3.76E+06,5.90E+07,2.89E+06,1.03E+06,1.77E+07,1.65E+07,3.54E+06,8.62E+03,1.50E+06,1.90E+06,2.16E+08,4.29E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__047,32-Synechocystis_6803-cell-5p-2,56,32,5p,10,2,2.04E+05,1.17E+06,5.27E+04,6.41E+06,4.50E+06,1.38E+07,8.10E+08,2.25E+06,7.75E+08,5.33E+06,7.59E+06,5.05E+06,2.06E+07,5.55E+06,6.28E+06,5.50E+07,4.52E+04,1.17E+07,2.10E+07,3.27E+06,1.70E+05,5.90E+06,4.44E+06,6.26E+06,1.52E+07,1.66E+07,3.45E+06,1.56E+05,8.32E+06,2.43E+07,1.86E+07,1.38E+06,6.01E+05,1.93E+05,2.88E+07,4.47E+06,9.27E+04,2.44E+05,1.12E+06,1.45E+06,7.46E+05,5.72E+05,1.88E+08,3.15E+06,2.07E+07,6.47E+05,2.76E+04,8.84E+05,1.41E+08,3.22E+08,5.15E+06,2.48E+07,9.29E+04,1.93E+07,1.16E+06,1.46E+07,1.40E+07,1.40E+07,6.01E+06,2.24E+07,6.18E+06,1.60E+07,6.97E+05,2.39E+07,2.68E+07,1.13E+06,8.22E+05,7.81E+06,6.39E+06,1.46E+07,2.53E+07,3.23E+07,3.23E+07,3.23E+07,5.96E+05,8.54E+07,3.13E+08,3.89E+06,4.15E+06,1.35E+06,2.53E+07,4.02E+06,7.69E+06,1.05E+08,6.56E+08,6.97E+06,9.91E+07,5.27E+06,2.23E+06,2.16E+07,1.25E+07,5.16E+06,1.06E+04,1.54E+06,1.85E+06,2.39E+08,4.52E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__032,33-Synechocystis_6803-cell-5p-3,39,33,5p,10,3,1.70E+05,1.20E+06,2.56E+05,6.37E+06,4.48E+06,1.37E+07,7.69E+08,2.32E+06,7.79E+08,5.26E+06,7.36E+06,5.00E+06,2.17E+07,5.48E+06,6.60E+06,6.25E+07,4.14E+04,8.87E+06,2.61E+07,4.01E+06,1.24E+05,7.60E+06,4.41E+06,7.34E+06,1.61E+07,1.94E+07,3.60E+06,9.25E+04,8.14E+06,2.42E+07,2.02E+07,1.60E+06,5.61E+05,2.62E+05,3.30E+07,4.69E+06,1.13E+05,1.76E+05,9.37E+05,2.10E+06,7.13E+05,4.78E+05,1.99E+08,7.11E+06,2.65E+07,8.49E+05,4.43E+04,1.12E+06,1.60E+08,3.62E+08,4.85E+06,2.51E+07,8.66E+04,1.97E+07,1.27E+06,2.21E+07,2.12E+07,2.07E+07,6.95E+06,2.44E+07,6.97E+06,1.53E+07,1.30E+06,3.14E+07,2.54E+07,3.48E+06,5.52E+05,1.00E+07,6.51E+06,2.19E+07,2.53E+07,6.60E+07,6.60E+07,6.60E+07,5.70E+05,8.96E+07,3.15E+08,5.82E+06,5.79E+06,1.35E+06,1.99E+07,3.87E+06,3.49E+06,1.02E+08,6.24E+08,9.31E+06,8.72E+07,3.64E+06,1.39E+06,2.34E+07,2.36E+07,6.84E+06,7.21E+03,1.29E+06,1.66E+06,1.87E+08,4.65E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__030,34-Synechocystis_6803-cell-6p-1,37,34,6p,11,1,1.80E+05,1.90E+03,1.52E+05,7.42E+06,5.18E+06,1.59E+07,9.07E+08,2.80E+06,9.02E+08,6.15E+06,8.49E+06,5.86E+06,2.62E+07,6.43E+06,6.12E+06,6.46E+07,6.84E+04,3.92E+06,1.92E+07,3.73E+06,1.22E+05,7.18E+06,5.62E+06,7.86E+06,2.22E+07,1.75E+07,3.39E+06,1.08E+05,1.07E+07,2.34E+07,1.82E+07,1.54E+06,7.28E+05,1.63E+05,3.07E+07,4.13E+06,9.83E+04,1.39E+05,2.04E+06,1.54E+06,1.04E+06,4.66E+05,1.82E+08,6.29E+06,2.80E+07,6.58E+05,4.47E+04,1.03E+06,1.63E+08,4.11E+08,5.53E+06,2.37E+07,6.55E+04,2.10E+07,1.35E+06,3.30E+07,3.15E+07,3.13E+07,5.85E+06,3.74E+07,5.89E+06,1.51E+07,1.68E+06,2.87E+07,2.91E+07,2.12E+06,5.71E+05,1.10E+07,6.28E+06,3.30E+07,2.47E+07,7.77E+07,7.77E+07,7.77E+07,6.92E+05,9.65E+07,3.63E+08,3.88E+06,6.42E+06,1.47E+06,1.33E+07,4.49E+06,5.72E+06,1.20E+08,7.35E+08,9.53E+06,1.16E+08,6.79E+06,2.56E+06,2.02E+07,2.53E+07,5.96E+06,7.41E+03,1.84E+06,1.73E+06,2.03E+08,5.27E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__056,35-Synechocystis_6803-cell-6p-2,66,35,6p,11,2,2.32E+05,1.04E+06,1.39E+05,6.66E+06,4.62E+06,1.42E+07,8.69E+08,2.26E+06,7.93E+08,5.51E+06,7.75E+06,5.18E+06,2.32E+07,5.72E+06,5.10E+06,6.03E+07,4.61E+04,4.91E+06,1.64E+07,3.26E+06,1.15E+05,6.16E+06,4.54E+06,7.36E+06,1.81E+07,1.63E+07,3.37E+06,1.58E+05,9.93E+06,2.00E+07,1.67E+07,1.03E+06,6.78E+05,1.12E+05,2.78E+07,4.56E+06,7.43E+04,2.22E+05,1.52E+06,1.43E+06,6.04E+05,3.79E+05,1.67E+08,9.76E+05,1.85E+07,5.39E+05,2.50E+04,5.61E+05,1.39E+08,3.34E+08,6.34E+06,2.30E+07,7.64E+04,2.00E+07,1.28E+06,1.19E+07,1.16E+07,1.15E+07,7.04E+06,1.10E+07,7.11E+06,1.68E+07,1.32E+06,1.77E+07,2.98E+07,7.77E+05,6.18E+05,5.53E+06,6.00E+06,1.19E+07,2.11E+07,2.10E+07,2.10E+07,2.10E+07,6.18E+05,8.23E+07,3.15E+08,2.59E+06,3.15E+06,1.28E+06,2.23E+07,3.62E+06,7.79E+06,9.59E+07,6.65E+08,5.90E+06,8.63E+07,4.51E+06,2.19E+06,1.87E+07,7.37E+06,4.89E+06,1.07E+04,2.03E+06,1.93E+06,2.38E+08,4.49E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__051,36-Synechocystis_6803-cell-6p-3,61,36,6p,11,3,1.73E+05,7.70E+05,1.42E+05,6.03E+06,4.27E+06,1.30E+07,7.44E+08,2.24E+06,7.28E+08,4.99E+06,7.03E+06,4.73E+06,2.29E+07,5.20E+06,5.74E+06,5.69E+07,5.21E+04,1.15E+07,1.92E+07,3.35E+06,8.61E+04,6.44E+06,4.07E+06,5.49E+06,1.83E+07,1.48E+07,3.16E+06,1.20E+05,7.67E+06,2.13E+07,1.88E+07,1.79E+06,5.35E+05,1.94E+05,2.68E+07,5.18E+06,7.94E+04,1.38E+05,9.84E+05,1.75E+06,7.41E+05,3.86E+05,1.65E+08,3.91E+06,1.77E+07,6.30E+05,2.30E+04,1.13E+06,1.45E+08,3.24E+08,5.01E+06,2.16E+07,6.30E+04,1.73E+07,1.15E+06,2.14E+07,2.14E+07,2.14E+07,7.90E+06,2.38E+07,7.96E+06,1.32E+07,3.17E+05,3.21E+07,2.26E+07,2.47E+06,6.29E+05,7.17E+06,6.29E+06,2.14E+07,2.32E+07,5.41E+07,5.41E+07,5.41E+07,4.88E+05,7.44E+07,2.86E+08,6.44E+06,5.22E+06,1.16E+06,1.48E+07,3.83E+06,2.47E+06,1.02E+08,5.76E+08,1.09E+07,1.05E+08,6.04E+06,2.09E+06,2.11E+07,2.07E+07,7.66E+06,8.44E+03,1.06E+06,1.55E+06,2.12E+08,4.34E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__016,37-Synechocystis_6803-cell-630p-1,21,37,630p,11.5,1,1.22E+05,1.01E+06,2.47E+05,4.57E+06,3.22E+06,9.96E+06,5.56E+08,1.67E+06,5.68E+08,3.81E+06,5.39E+06,3.61E+06,1.65E+07,3.96E+06,3.98E+06,4.12E+07,2.43E+04,5.51E+06,1.20E+07,2.68E+06,1.22E+05,5.51E+06,2.83E+06,5.41E+06,1.26E+07,1.13E+07,2.45E+06,1.03E+05,7.50E+06,1.76E+07,1.63E+07,1.45E+06,5.14E+05,1.39E+05,2.09E+07,3.40E+06,7.77E+04,1.23E+05,7.97E+05,1.36E+06,8.16E+05,6.96E+05,1.39E+08,8.27E+06,2.48E+07,7.66E+05,3.02E+04,6.04E+05,1.15E+08,3.07E+08,3.02E+06,1.89E+07,4.17E+04,1.04E+07,9.38E+05,1.47E+07,1.38E+07,1.36E+07,3.91E+06,2.01E+07,4.07E+06,8.57E+06,9.43E+05,1.71E+07,1.77E+07,2.27E+06,4.01E+05,1.01E+07,4.03E+06,1.46E+07,1.75E+07,4.52E+07,4.52E+07,4.52E+07,4.54E+05,5.44E+07,2.05E+08,4.22E+06,4.39E+06,1.13E+06,1.09E+07,3.31E+06,2.53E+06,8.87E+07,5.15E+08,6.81E+06,5.83E+07,3.41E+06,1.42E+06,1.63E+07,1.54E+07,5.27E+06,5.52E+03,1.19E+06,1.53E+06,1.62E+08,3.44E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__061,38-Synechocystis_6803-cell-630p-2,72,38,630p,11.5,2,3.70E+05,9.28E+05,1.11E+05,7.69E+06,5.36E+06,1.65E+07,1.10E+09,2.68E+06,9.13E+08,6.42E+06,8.97E+06,6.10E+06,2.54E+07,6.61E+06,9.54E+06,6.66E+07,3.20E+04,1.16E+07,2.07E+07,4.55E+06,1.56E+05,7.85E+06,4.61E+06,8.72E+06,2.43E+07,1.74E+07,3.88E+06,1.73E+05,1.53E+07,3.49E+07,1.35E+07,1.55E+06,9.99E+05,1.23E+05,2.68E+07,6.59E+06,1.02E+05,1.63E+05,1.77E+06,1.28E+06,6.89E+05,5.04E+05,1.86E+08,4.73E+06,2.36E+07,9.26E+05,3.09E+04,1.06E+06,1.68E+08,3.76E+08,6.43E+06,2.65E+07,9.77E+04,2.31E+07,1.23E+06,2.42E+07,2.42E+07,2.42E+07,8.64E+06,2.77E+07,8.68E+06,1.58E+07,1.39E+06,2.84E+07,3.44E+07,2.06E+06,6.00E+05,7.74E+06,5.98E+06,2.42E+07,2.70E+07,6.48E+07,6.48E+07,6.48E+07,6.62E+05,8.78E+07,3.82E+08,4.23E+06,6.49E+06,1.39E+06,1.63E+07,4.12E+06,4.03E+06,1.09E+08,6.82E+08,1.13E+07,1.11E+08,7.86E+06,2.02E+06,2.18E+07,2.36E+07,7.27E+06,8.46E+03,1.45E+06,1.38E+06,1.89E+08,5.34E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__004,39-Synechocystis_6803-cell-630p-3,7,39,630p,11.5,3,1.32E+05,1.54E+06,9.02E+04,3.80E+06,2.72E+06,8.34E+06,4.72E+08,1.27E+06,4.92E+08,3.16E+06,4.49E+06,2.99E+06,1.49E+07,3.19E+06,2.71E+06,3.65E+07,2.05E+04,3.60E+06,1.24E+07,2.26E+06,3.28E+04,5.02E+06,2.70E+06,4.49E+06,7.66E+06,1.02E+07,2.50E+06,2.23E+04,5.59E+06,1.36E+07,1.34E+07,7.72E+05,4.04E+05,5.43E+04,2.03E+07,2.95E+06,1.12E+05,1.46E+05,5.16E+05,1.30E+06,6.39E+05,1.27E+05,1.41E+08,5.16E+06,2.15E+07,4.84E+05,2.84E+04,5.62E+05,1.41E+08,3.18E+08,4.04E+06,1.78E+07,6.92E+04,1.34E+07,1.00E+06,1.76E+07,1.67E+07,1.62E+07,3.95E+06,1.70E+07,4.13E+06,1.00E+07,7.27E+05,1.48E+07,1.75E+07,1.26E+06,4.89E+05,5.94E+06,4.24E+06,1.77E+07,2.12E+07,3.82E+07,3.82E+07,3.82E+07,2.40E+05,6.32E+07,1.39E+08,2.51E+06,3.20E+06,6.50E+05,1.20E+07,2.56E+06,1.99E+06,6.78E+07,3.69E+08,7.59E+06,6.16E+07,2.71E+06,1.43E+06,1.47E+07,1.05E+07,4.63E+06,2.07E+03,1.37E+06,1.09E+06,1.15E+08,2.99E+09
