file,sample,order,number,MST,time,rep,Kynurenate,Pyruvate,Lactate,Deoxyuridine,Orotate,Glycerate,Adenine,Urea,Adenosine,cyclic.AMP,Dihydroorotate,F.1.6.P,Uridine,Deoxyinosine.Monophosphate,Hypoxanthine,Phenylalanine,Deoxycytidine,Betaine,Inosine,Leucine,Kynurenine,Isoleucine,Deoxyguanosine,Methionine,Cytidine,Tryptophan,Valine,X3.nitrotyrosine,Pipecolate,Proline,FAD,Flavin.mononucleotide,Carnitine,cyclic.GMP,Tyrosine,Methionine.SO,X2.methylglutarate,AMP,Taurine,Threonine,Hydroxyproline,Glycerophosphocholine,NADH,Acetyl.CoA,Glutamine,Glutathione,Alanine,Fumarate,Glutamate,Glutamate.1,Succinate,NAD,Asparagine,Aspartic.acid,Serine,Ribose.1.P,Ribose.5.P,Ribulose.5.P,Sucrose,Glycerol.3.P,Trehalose,UMP,alpha.ketoglutarate,Malate,Citrulline,Dihydroxyacetone.phosphate,Inosine.monophosphate,Thiamine.pyrophosphate,CMP,Pentose.P,ADP,G.1.P,F.6.P,Hexose.P,Maltotetraose,UDP.glucose,S.adenosylmethionine,Arginosuccinate,Gln.6.P,CySSG,GMP,NADPH,trans.aconitate,NADP,GSSG,ATP,X2.3phosphoglycerate,Phosphoenolpyruvate,cis.aconitate,GDP,X6.phosphogluconate,GTP,CTP,Ornithine,Lysine,Arginine,totalSignal
08-PMF-CPEEB-AW-48__TQS_Hil__1__072,4-Synechocystis_6803-cell-6a-1,85,4,6a,-1,1,4.24E+05,8.46E+00,9.78E+04,1.04E+07,7.26E+06,2.23E+07,1.50E+09,3.81E+06,1.30E+09,8.64E+06,1.21E+07,8.19E+06,4.32E+07,8.92E+06,1.31E+07,2.35E+07,1.08E+05,1.93E+07,4.59E+07,2.05E+06,7.04E+04,3.16E+06,5.62E+06,2.73E+06,2.68E+07,5.54E+06,1.97E+06,3.41E+05,2.09E+07,1.08E+07,1.82E+07,3.01E+06,1.28E+06,4.41E+05,8.03E+06,8.43E+06,2.22E+05,1.40E+05,8.91E+05,1.09E+06,1.40E+06,8.31E+05,2.22E+08,1.31E+07,4.66E+07,8.48E+05,1.02E+05,5.89E+05,2.48E+08,4.87E+08,6.46E+06,2.90E+07,7.03E+04,1.63E+07,7.34E+05,1.70E+07,1.70E+07,1.70E+07,2.03E+06,9.89E+06,2.08E+06,1.43E+07,6.62E+05,1.88E+07,2.05E+07,1.21E+06,8.62E+05,1.34E+07,3.80E+06,1.70E+07,3.07E+07,1.98E+07,1.98E+07,1.98E+07,1.99E+05,4.60E+07,4.18E+08,2.11E+06,2.22E+06,1.18E+06,1.05E+07,4.63E+06,9.09E+06,1.21E+08,4.60E+08,1.26E+07,5.24E+07,2.70E+06,3.22E+06,2.36E+07,5.02E+06,4.21E+06,2.72E+03,8.34E+05,3.74E+06,1.56E+08,5.81E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__012,40-Synechocystis_6803-cell-7p-1,16,40,7p,12,1,1.28E+05,1.03E+03,2.43E+05,4.08E+06,2.88E+06,8.89E+06,4.97E+08,1.41E+06,5.11E+08,3.38E+06,4.78E+06,3.23E+06,1.66E+07,3.54E+06,2.59E+06,3.44E+07,3.07E+04,6.05E+06,9.45E+06,2.34E+06,8.48E+04,4.69E+06,2.81E+06,3.24E+06,1.27E+07,9.49E+06,2.07E+06,1.59E+05,5.88E+06,1.39E+07,1.07E+07,9.23E+05,4.27E+05,1.24E+05,1.63E+07,3.26E+06,8.11E+04,4.33E+04,7.55E+05,1.20E+06,7.92E+05,1.70E+05,1.04E+08,5.01E+06,2.30E+07,4.90E+05,1.42E+04,5.07E+05,1.09E+08,2.66E+08,2.64E+06,1.41E+07,3.42E+04,7.73E+06,7.79E+05,9.32E+06,8.93E+06,8.42E+06,3.87E+06,1.27E+07,3.87E+06,6.06E+06,3.66E+05,1.36E+07,1.51E+07,1.91E+06,1.72E+05,6.06E+06,2.62E+06,9.40E+06,9.53E+06,3.39E+07,3.39E+07,3.39E+07,2.68E+05,3.78E+07,1.44E+08,2.96E+06,2.23E+06,5.88E+05,4.37E+06,1.71E+06,2.35E+06,4.62E+07,3.53E+08,3.51E+06,2.50E+07,1.50E+06,5.75E+05,1.24E+07,8.24E+06,3.02E+06,3.73E+03,7.61E+05,1.14E+06,1.27E+08,2.73E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__082,41-Synechocystis_6803-cell-7p-2,96,41,7p,12,2,2.28E+05,7.56E+05,1.47E+05,6.13E+06,4.24E+06,1.30E+07,8.76E+08,2.25E+06,7.33E+08,5.05E+06,7.04E+06,4.77E+06,2.34E+07,5.26E+06,4.05E+06,4.44E+07,5.15E+04,4.52E+06,1.45E+07,2.80E+06,1.24E+05,5.66E+06,4.97E+06,5.24E+06,1.51E+07,1.20E+07,2.40E+06,1.35E+05,8.41E+06,1.41E+07,1.12E+07,1.20E+06,7.34E+05,1.02E+05,2.10E+07,3.69E+06,9.85E+04,9.31E+04,1.07E+06,1.05E+06,5.32E+05,4.21E+05,1.37E+08,2.08E+06,2.00E+07,2.91E+05,1.78E+04,8.57E+05,1.50E+08,2.99E+08,5.44E+06,1.60E+07,7.13E+04,1.68E+07,8.85E+05,2.25E+07,2.17E+07,2.20E+07,7.63E+06,2.28E+07,7.81E+06,1.49E+07,9.76E+05,2.32E+07,2.08E+07,1.43E+06,3.82E+05,1.85E+06,5.07E+06,2.27E+07,2.39E+07,5.06E+07,5.06E+07,5.06E+07,5.15E+05,6.68E+07,2.41E+08,3.03E+06,4.20E+06,1.44E+06,1.25E+07,2.87E+06,4.31E+06,7.41E+07,5.73E+08,1.02E+07,9.76E+07,7.30E+06,1.91E+06,1.80E+07,1.57E+07,7.15E+06,4.83E+03,9.90E+05,1.18E+06,1.51E+08,4.18E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__054,42-Synechocystis_6803-cell-7p-3,64,42,7p,12,3,1.97E+05,7.33E+05,1.44E+05,5.18E+06,3.63E+06,1.12E+07,6.77E+08,1.81E+06,6.34E+08,4.28E+06,5.95E+06,4.08E+06,1.96E+07,4.46E+06,4.43E+06,4.99E+07,3.54E+04,8.85E+06,1.27E+07,3.13E+06,6.66E+04,6.02E+06,3.47E+06,4.78E+06,1.23E+07,1.30E+07,2.79E+06,1.03E+05,7.61E+06,1.66E+07,1.62E+07,1.02E+06,4.84E+05,7.86E+04,1.99E+07,3.57E+06,4.81E+04,1.48E+05,1.28E+06,1.18E+06,7.36E+05,3.74E+05,1.12E+08,1.69E+06,1.89E+07,3.13E+05,1.64E+04,7.18E+05,1.16E+08,2.85E+08,4.84E+06,1.47E+07,5.40E+04,1.30E+07,9.32E+05,1.91E+07,1.90E+07,1.86E+07,5.23E+06,2.44E+07,5.53E+06,1.19E+07,6.31E+05,2.12E+07,2.21E+07,1.46E+06,4.37E+05,2.14E+06,5.42E+06,1.91E+07,2.06E+07,4.37E+07,4.37E+07,4.37E+07,4.55E+05,5.46E+07,2.41E+08,3.34E+06,3.76E+06,1.11E+06,1.72E+07,3.17E+06,2.64E+06,8.33E+07,5.11E+08,7.83E+06,7.86E+07,4.92E+06,1.34E+06,1.59E+07,1.95E+07,6.10E+06,9.08E+03,1.75E+06,1.56E+06,2.06E+08,3.72E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__009,43-Synechocystis_6803-cell-730p-1,13,43,730p,12.5,1,8.99E+04,7.83E+05,1.30E+05,4.90E+06,3.44E+06,1.06E+07,6.00E+08,1.69E+06,6.08E+08,4.06E+06,5.60E+06,3.89E+06,2.06E+07,4.24E+06,1.24E+06,3.04E+07,3.98E+04,7.10E+06,5.49E+06,2.31E+06,6.81E+04,4.07E+06,3.48E+06,3.90E+06,1.36E+07,7.69E+06,1.64E+06,9.93E+04,7.27E+06,1.33E+07,1.42E+07,1.16E+06,5.02E+05,1.33E+05,1.24E+07,2.96E+06,6.53E+04,7.47E+04,9.75E+05,1.02E+06,5.09E+05,1.75E+05,1.06E+08,9.49E+06,2.18E+07,5.06E+05,2.89E+04,7.33E+05,1.38E+08,3.36E+08,3.73E+06,1.40E+07,4.20E+04,7.39E+06,7.20E+05,1.46E+07,1.37E+07,1.51E+07,3.94E+06,2.25E+07,4.02E+06,8.68E+06,1.45E+06,1.90E+07,1.75E+07,2.30E+06,8.55E+04,8.29E+06,3.30E+06,1.40E+07,1.07E+07,3.41E+07,3.41E+07,3.41E+07,3.77E+05,3.04E+07,1.86E+08,4.24E+06,2.13E+06,8.99E+05,5.29E+06,2.78E+06,2.32E+06,7.49E+07,4.59E+08,2.10E+06,2.69E+07,1.99E+06,5.53E+05,1.45E+07,4.81E+06,8.59E+05,4.53E+03,1.47E+06,1.69E+06,1.54E+08,3.28E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__068,44-Synechocystis_6803-cell-730p-2,80,44,730p,12.5,2,3.44E+05,1.24E+03,2.22E+05,6.34E+06,4.39E+06,1.35E+07,9.28E+08,2.27E+06,7.62E+08,5.29E+06,7.28E+06,5.03E+06,2.68E+07,5.43E+06,3.53E+06,4.05E+07,4.94E+04,4.77E+06,8.04E+06,3.55E+06,1.03E+05,5.18E+06,4.80E+06,4.48E+06,2.27E+07,1.01E+07,2.35E+06,1.78E+05,1.30E+07,2.29E+07,1.25E+07,1.38E+06,9.14E+05,1.17E+05,1.37E+07,4.29E+06,1.01E+05,1.36E+05,1.52E+06,8.92E+05,5.77E+05,4.00E+05,1.41E+08,3.24E+06,2.62E+07,4.53E+05,3.38E+04,9.97E+05,1.68E+08,3.45E+08,6.83E+06,1.74E+07,1.04E+05,1.36E+07,7.25E+05,2.05E+07,2.05E+07,2.05E+07,7.12E+06,1.94E+07,8.36E+06,1.26E+07,5.54E+05,2.66E+07,2.74E+07,1.87E+06,9.09E+04,3.60E+06,4.50E+06,2.05E+07,1.94E+07,3.91E+07,3.91E+07,3.91E+07,5.38E+05,4.20E+07,2.98E+08,4.32E+06,2.85E+06,8.77E+05,9.81E+06,2.46E+06,3.83E+06,6.48E+07,5.71E+08,7.06E+06,4.03E+07,2.29E+06,1.47E+06,1.95E+07,1.05E+07,3.33E+06,8.25E+03,1.31E+06,1.56E+06,1.76E+08,4.27E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__033,45-Synechocystis_6803-cell-730p-3,40,45,730p,12.5,3,1.28E+05,1.92E+03,2.19E+05,5.11E+06,3.55E+06,1.10E+07,6.03E+08,1.78E+06,6.20E+08,4.19E+06,5.87E+06,3.98E+06,2.03E+07,4.40E+06,1.85E+06,3.63E+07,4.15E+04,7.83E+06,7.54E+06,2.59E+06,8.86E+04,4.50E+06,3.62E+06,3.71E+06,1.35E+07,8.49E+06,1.90E+06,1.04E+05,7.36E+06,1.27E+07,1.50E+07,1.14E+06,5.98E+05,1.05E+05,1.26E+07,3.00E+06,8.30E+04,7.64E+04,1.01E+06,9.17E+05,5.33E+05,2.21E+05,1.24E+08,5.87E+06,1.91E+07,5.00E+05,2.74E+04,8.58E+05,1.36E+08,3.19E+08,4.82E+06,1.58E+07,8.60E+04,1.03E+07,7.07E+05,1.98E+07,1.99E+07,1.99E+07,5.96E+06,2.04E+07,6.00E+06,1.02E+07,1.36E+06,2.33E+07,2.30E+07,1.88E+06,1.52E+05,6.66E+06,4.00E+06,1.98E+07,1.67E+07,4.13E+07,4.13E+07,4.13E+07,4.45E+05,4.08E+07,2.51E+08,3.98E+06,3.58E+06,1.06E+06,9.12E+06,3.10E+06,3.00E+06,8.16E+07,5.06E+08,6.99E+06,3.43E+07,1.77E+06,9.23E+05,1.67E+07,1.40E+07,4.89E+06,5.74E+03,1.59E+06,1.55E+06,1.54E+08,3.53E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__014,46-Synechocystis_6803-cell-8p-1,18,46,8p,13,1,1.35E+05,7.32E+05,9.76E+04,3.76E+06,2.67E+06,8.20E+06,4.55E+08,1.38E+06,4.74E+08,3.13E+06,4.41E+06,2.96E+06,1.51E+07,3.26E+06,1.87E+06,2.31E+07,2.92E+04,5.16E+06,6.02E+06,1.57E+06,9.48E+04,2.83E+06,2.80E+06,2.06E+06,1.01E+07,5.35E+06,1.25E+06,3.35E+04,6.28E+06,9.70E+06,1.15E+07,9.25E+05,4.12E+05,1.03E+05,8.25E+06,3.04E+06,5.81E+04,7.98E+04,9.46E+05,6.24E+05,4.87E+05,2.06E+05,9.44E+07,4.64E+06,1.52E+07,4.54E+05,3.07E+04,4.66E+05,1.05E+08,2.61E+08,3.73E+06,1.22E+07,3.14E+04,5.91E+06,4.05E+05,1.21E+07,1.21E+07,1.21E+07,3.44E+06,1.59E+07,3.57E+06,7.39E+06,5.65E+05,1.36E+07,1.42E+07,1.18E+06,1.75E+05,5.09E+06,2.77E+06,1.21E+07,1.28E+07,3.30E+07,3.30E+07,3.30E+07,3.00E+05,2.49E+07,1.40E+08,2.74E+06,2.89E+06,5.86E+05,7.35E+06,2.55E+06,2.16E+06,6.78E+07,3.69E+08,4.85E+06,2.57E+07,1.33E+06,9.94E+05,1.18E+07,8.26E+06,2.98E+06,4.03E+03,1.29E+06,1.27E+06,1.31E+08,2.62E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__048,47-Synechocystis_6803-cell-8p-2,57,47,8p,13,2,1.19E+05,8.03E+05,2.01E+05,4.51E+06,3.19E+06,9.78E+06,5.51E+08,1.71E+06,5.52E+08,3.72E+06,5.23E+06,3.52E+06,1.65E+07,3.86E+06,1.87E+06,2.68E+07,3.41E+04,2.99E+06,8.62E+06,1.62E+06,6.51E+04,2.97E+06,3.02E+06,2.57E+06,1.02E+07,5.38E+06,1.33E+06,8.51E+04,7.01E+06,9.39E+06,1.34E+07,5.85E+05,5.08E+05,9.21E+04,8.95E+06,2.80E+06,8.32E+04,1.12E+05,5.99E+05,6.51E+05,4.74E+05,2.10E+05,1.22E+08,5.68E+06,1.67E+07,4.42E+05,2.06E+04,7.18E+05,1.20E+08,2.82E+08,4.42E+06,1.60E+07,6.55E+04,8.30E+06,5.34E+05,1.91E+07,1.91E+07,1.91E+07,6.39E+06,1.61E+07,6.42E+06,1.06E+07,3.54E+05,1.98E+07,2.24E+07,1.24E+06,3.28E+05,5.69E+06,4.05E+06,1.91E+07,2.41E+07,3.06E+07,3.06E+07,3.06E+07,4.04E+05,3.30E+07,1.92E+08,4.27E+06,2.66E+06,9.76E+05,1.23E+07,3.46E+06,2.44E+06,8.91E+07,4.74E+08,1.14E+07,4.86E+07,2.94E+06,1.98E+06,1.60E+07,8.98E+06,6.52E+06,8.67E+03,1.47E+06,1.63E+06,1.93E+08,3.24E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__040,48-Synechocystis_6803-cell-8p-3,48,48,8p,13,3,2.48E+05,7.08E+05,1.18E+05,5.15E+06,3.61E+06,1.12E+07,6.32E+08,1.81E+06,6.38E+08,4.26E+06,5.84E+06,4.03E+06,1.78E+07,4.46E+06,2.87E+06,2.86E+07,2.34E+04,3.20E+06,1.02E+07,1.88E+06,9.68E+04,3.38E+06,3.55E+06,3.13E+06,1.08E+07,6.49E+06,1.65E+06,1.02E+05,7.95E+06,1.18E+07,1.68E+07,1.31E+06,4.80E+05,1.27E+05,9.29E+06,2.56E+06,7.53E+04,1.36E+05,1.15E+06,6.15E+05,5.40E+05,4.05E+05,1.50E+08,5.67E+06,1.68E+07,4.52E+05,2.31E+04,6.96E+05,1.38E+08,3.22E+08,5.44E+06,1.93E+07,8.13E+04,8.89E+06,6.81E+05,2.01E+07,2.01E+07,2.01E+07,5.76E+06,1.55E+07,5.79E+06,1.32E+07,1.05E+06,2.23E+07,2.39E+07,1.13E+06,3.32E+05,5.22E+06,4.11E+06,2.01E+07,2.51E+07,3.09E+07,3.09E+07,3.09E+07,5.06E+05,4.04E+07,2.09E+08,3.35E+06,2.74E+06,1.13E+06,1.33E+07,3.97E+06,3.65E+06,1.05E+08,5.54E+08,1.06E+07,4.91E+07,2.89E+06,1.47E+06,1.62E+07,7.54E+06,6.59E+06,5.60E+03,1.46E+06,1.49E+06,1.57E+08,3.61E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__044,49-Synechocystis_6803-cell-9p-1,53,49,9p,14,1,2.09E+05,7.27E+05,1.08E+05,5.34E+06,3.79E+06,1.17E+07,6.60E+08,1.79E+06,6.69E+08,4.45E+06,6.27E+06,4.21E+06,2.08E+07,4.60E+06,2.16E+06,2.82E+07,3.71E+04,3.74E+06,9.34E+06,1.71E+06,7.53E+04,3.13E+06,3.78E+06,2.55E+06,1.06E+07,5.88E+06,1.37E+06,1.62E+05,8.83E+06,1.16E+07,1.93E+07,1.52E+06,6.35E+05,7.93E+04,9.95E+06,3.01E+06,1.00E+05,1.69E+05,1.28E+06,6.45E+05,4.96E+05,4.07E+05,1.52E+08,1.36E+07,2.22E+07,5.88E+05,3.73E+04,6.97E+05,1.45E+08,3.34E+08,5.20E+06,2.12E+07,4.93E+04,9.18E+06,5.76E+05,1.76E+07,1.76E+07,1.78E+07,5.94E+06,2.17E+07,5.97E+06,1.41E+07,1.35E+06,1.97E+07,2.24E+07,9.48E+05,3.69E+05,1.21E+07,4.38E+06,1.76E+07,3.36E+07,4.13E+07,4.13E+07,4.13E+07,5.55E+05,4.07E+07,1.90E+08,2.91E+06,4.02E+06,8.41E+05,1.37E+07,5.77E+06,4.34E+06,1.54E+08,6.00E+08,1.40E+07,5.95E+07,3.16E+06,2.09E+06,1.59E+07,1.06E+07,6.64E+06,6.69E+03,1.62E+06,1.82E+06,1.78E+08,3.88E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__067,5-Synechocystis_6803-cell-6a-2,79,5,6a,-1,2,4.09E+05,1.11E+06,2.96E+05,1.06E+07,7.41E+06,2.26E+07,1.54E+09,3.66E+06,1.30E+09,8.81E+06,1.20E+07,8.39E+06,4.03E+07,9.14E+06,1.41E+07,5.99E+07,6.63E+04,8.76E+06,4.21E+07,4.11E+06,9.54E+04,6.68E+06,4.44E+06,6.47E+06,3.17E+07,1.09E+07,3.21E+06,4.01E+05,2.45E+07,1.97E+07,1.88E+07,2.39E+06,1.47E+06,1.40E+05,1.43E+07,7.70E+06,2.62E+05,1.60E+05,2.88E+06,1.15E+06,1.07E+06,8.25E+05,2.43E+08,1.65E+07,5.49E+07,1.21E+06,1.08E+05,1.08E+06,2.53E+08,5.16E+08,6.24E+06,3.27E+07,1.30E+05,2.58E+07,8.75E+05,4.49E+07,4.49E+07,4.49E+07,2.50E+06,2.91E+07,2.55E+06,1.53E+07,3.50E+06,2.88E+07,3.12E+07,2.87E+06,8.12E+05,5.45E+06,5.85E+06,4.49E+07,3.92E+07,9.23E+07,9.23E+07,9.23E+07,2.34E+05,4.53E+07,5.31E+08,4.36E+06,6.02E+06,8.96E+05,1.43E+07,5.14E+06,5.54E+06,1.38E+08,4.64E+08,1.73E+07,8.44E+07,5.44E+06,3.38E+06,2.83E+07,2.38E+07,6.42E+06,1.76E+04,2.30E+06,4.62E+06,3.40E+08,6.76E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__074,50-Synechocystis_6803-cell-9p-2,87,50,9p,14,2,3.60E+05,6.79E+05,2.01E+05,6.83E+06,4.79E+06,1.46E+07,1.00E+09,2.39E+06,8.36E+08,5.65E+06,7.78E+06,5.34E+06,3.33E+07,5.90E+06,4.78E+06,4.30E+07,1.11E+05,5.11E+06,1.71E+07,2.93E+06,1.53E+05,4.98E+06,7.45E+06,1.83E+06,2.44E+07,8.38E+06,2.01E+06,1.96E+05,1.41E+07,2.10E+07,1.34E+07,8.36E+05,9.27E+05,1.18E+05,1.41E+07,6.38E+06,1.08E+05,1.33E+05,1.26E+06,7.43E+05,5.73E+05,4.69E+05,2.19E+08,1.64E+06,3.69E+07,1.72E+05,3.58E+04,1.13E+06,1.84E+08,3.86E+08,6.61E+06,2.75E+07,1.15E+05,1.18E+07,5.59E+05,2.25E+07,2.21E+07,2.15E+07,1.05E+07,1.70E+07,1.08E+07,2.12E+07,2.32E+05,3.16E+07,3.07E+07,2.18E+06,3.47E+05,2.93E+06,4.41E+06,2.23E+07,2.16E+07,5.32E+07,5.32E+07,5.32E+07,4.17E+05,3.91E+07,2.65E+08,6.10E+06,2.85E+06,1.88E+06,7.11E+06,2.92E+06,4.61E+06,7.65E+07,5.33E+08,9.13E+06,3.01E+07,1.73E+06,2.06E+06,2.66E+07,9.18E+06,3.10E+06,4.98E+03,9.49E+05,1.84E+06,1.63E+08,4.58E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__006,51-Synechocystis_6803-cell-9p-3,9,51,9p,14,3,1.18E+05,1.30E+06,1.15E+05,3.92E+06,2.77E+06,8.57E+06,4.64E+08,1.39E+06,4.98E+08,3.24E+06,4.65E+06,3.08E+06,1.71E+07,3.42E+06,2.27E+06,3.25E+07,2.83E+04,6.07E+06,8.97E+06,2.05E+06,4.05E+04,3.89E+06,2.50E+06,2.40E+06,8.47E+06,6.67E+06,1.57E+06,1.09E+05,6.18E+06,9.56E+06,1.34E+07,8.40E+05,4.54E+05,1.61E+05,1.15E+07,2.92E+06,1.31E+05,1.19E+05,4.28E+05,8.07E+05,7.02E+05,1.78E+05,1.37E+08,9.40E+06,2.96E+07,4.88E+05,2.67E+04,6.30E+05,1.40E+08,3.32E+08,3.87E+06,1.85E+07,5.69E+04,6.78E+06,6.65E+05,1.80E+07,1.71E+07,1.66E+07,4.39E+06,1.61E+07,4.45E+06,9.17E+06,7.32E+05,1.73E+07,1.98E+07,3.01E+06,2.18E+05,6.39E+06,3.29E+06,1.80E+07,1.82E+07,5.60E+07,5.60E+07,5.60E+07,2.62E+05,3.17E+07,1.01E+08,3.32E+06,3.44E+06,8.57E+05,9.63E+06,2.32E+06,1.93E+06,6.07E+07,3.74E+08,6.92E+06,2.11E+07,1.27E+06,8.31E+05,1.63E+07,1.22E+07,4.05E+06,2.43E+03,1.47E+06,1.57E+06,1.18E+08,2.93E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__041,52-Synechocystis_6803-cell-11p-1,49,52,11p,16,1,2.85E+05,1.05E+06,2.43E+04,6.17E+06,4.32E+06,1.34E+07,7.89E+08,2.13E+06,7.65E+08,5.14E+06,7.04E+06,4.85E+06,1.73E+07,5.31E+06,1.15E+06,2.10E+07,5.39E+04,3.85E+06,5.78E+06,1.35E+06,2.53E+04,2.49E+06,4.16E+06,2.48E+06,8.35E+06,4.76E+06,1.15E+06,1.11E+04,1.03E+07,6.06E+06,1.64E+07,1.22E+06,6.92E+05,1.03E+05,9.19E+06,2.85E+06,5.70E+04,8.54E+04,9.04E+05,5.47E+05,5.05E+05,1,1.87E+08,5.62E+06,2.74E+07,4.48E+05,4.94E+04,4.41E+05,1.61E+08,3.61E+08,6.12E+06,2.41E+07,5.23E+04,9.08E+06,6.22E+05,6.31E+06,6.34E+06,6.41E+06,5.33E+06,2.73E+06,5.72E+06,9.81E+06,1.33E+06,1.22E+07,2.44E+07,4.48E+05,1.69E+05,6.62E+06,2.02E+06,6.45E+06,2.10E+07,1.02E+07,1.02E+07,1.02E+07,4.94E+05,4.35E+07,1.76E+08,1.98E+06,1.57E+06,9.33E+05,1.03E+07,3.32E+06,8.88E+06,8.82E+07,5.64E+08,7.49E+06,2.76E+07,1.67E+06,2.11E+06,1.43E+07,2.56E+06,3.91E+06,3.89E+03,1.41E+06,2.30E+06,1.43E+08,3.76E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__002_wide,53-Synechocystis_6803-cell-11p-2,5,53,11p,16,2,1.51E+05,1.65E+03,1.13E+04,3.96E+06,2.79E+06,8.60E+06,4.95E+08,1.36E+06,5.06E+08,3.26E+06,4.68E+06,3.09E+06,1.16E+07,3.30E+06,1.44E+06,1.93E+07,1.58E+04,4.92E+06,5.82E+06,1.20E+06,7.88E+04,2.44E+06,2.71E+06,2.13E+06,4.82E+06,4.25E+06,1.18E+06,2.96E+04,6.40E+06,5.61E+06,1.14E+07,4.80E+05,3.98E+05,1.20E+05,8.06E+06,2.18E+06,1.35E+05,1.38E+05,4.15E+05,6.24E+05,4.32E+05,3.72E+05,1.47E+08,8.29E+06,1.62E+07,4.57E+05,3.39E+04,4.69E+05,1.68E+08,3.22E+08,5.88E+06,1.79E+07,5.51E+04,8.70E+06,5.38E+05,9.55E+06,8.98E+06,8.74E+06,4.87E+06,1.07E+07,5.22E+06,9.93E+06,1.48E+06,1.20E+07,1.86E+07,6.76E+05,2.06E+05,5.72E+06,2.64E+06,9.55E+06,1.93E+07,1.75E+07,1.75E+07,1.75E+07,2.18E+05,3.55E+07,7.96E+07,1.32E+06,2.22E+06,5.98E+05,9.69E+06,2.22E+06,2.87E+06,6.24E+07,3.41E+08,5.39E+06,2.32E+07,1.74E+06,6.66E+05,9.83E+06,3.21E+06,2.18E+06,1.32E+03,1.45E+06,1.74E+06,9.30E+07,2.69E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__083,54-Synechocystis_6803-cell-11p-3,97,54,11p,16,3,2.80E+05,1.40E+03,1.56E+05,5.54E+06,3.91E+06,1.19E+07,8.07E+08,1.95E+06,6.75E+08,4.64E+06,6.33E+06,4.36E+06,2.39E+07,4.81E+06,2.95E+06,3.64E+07,3.24E+04,1.33E+07,1.07E+07,2.13E+06,6.36E+04,4.25E+06,3.79E+06,2.94E+06,1.04E+07,7.72E+06,1.52E+06,1.62E+05,7.89E+06,1.21E+07,1.13E+07,9.86E+05,6.93E+05,1.18E+05,1.17E+07,3.56E+06,9.25E+04,1.17E+05,1.32E+06,5.84E+05,5.58E+05,4.28E+05,1.34E+08,4.94E+06,1.60E+07,4.99E+05,3.44E+04,9.23E+05,1.55E+08,2.98E+08,5.97E+06,1.70E+07,1.16E+05,1.14E+07,5.49E+05,2.20E+07,2.20E+07,2.20E+07,6.80E+06,2.69E+07,7.01E+06,1.03E+07,1.20E+06,2.64E+07,1.89E+07,1.76E+06,1.45E+05,4.39E+06,3.47E+06,2.20E+07,1.47E+07,4.44E+07,4.29E+07,4.44E+07,4.49E+05,3.33E+07,1.62E+08,2.82E+06,3.25E+06,1.04E+06,8.25E+06,2.57E+06,4.58E+06,6.73E+07,5.07E+08,3.96E+06,2.55E+07,1.46E+06,8.97E+05,1.72E+07,7.56E+06,1.98E+06,3.30E+03,1.08E+06,1.66E+06,1.19E+08,3.66E+09
