file,sample,order,number,MST,time,rep,Kynurenate,Pyruvate,Lactate,Deoxyuridine,Orotate,Glycerate,Adenine,Urea,Adenosine,cyclic.AMP,Dihydroorotate,F.1.6.P,Uridine,Deoxyinosine.Monophosphate,Hypoxanthine,Phenylalanine,Deoxycytidine,Betaine,Inosine,Leucine,Kynurenine,Isoleucine,Deoxyguanosine,Methionine,Cytidine,Tryptophan,Valine,X3.nitrotyrosine,Pipecolate,Proline,FAD,Flavin.mononucleotide,Carnitine,cyclic.GMP,Tyrosine,Methionine.SO,X2.methylglutarate,AMP,Taurine,Threonine,Hydroxyproline,Glycerophosphocholine,NADH,Acetyl.CoA,Glutamine,Glutathione,Alanine,Fumarate,Glutamate,Glutamate.1,Succinate,NAD,Asparagine,Aspartic.acid,Serine,Ribose.1.P,Ribose.5.P,Ribulose.5.P,Sucrose,Glycerol.3.P,Trehalose,UMP,alpha.ketoglutarate,Malate,Citrulline,Dihydroxyacetone.phosphate,Inosine.monophosphate,Thiamine.pyrophosphate,CMP,Pentose.P,ADP,G.1.P,F.6.P,Hexose.P,Maltotetraose,UDP.glucose,S.adenosylmethionine,Arginosuccinate,Gln.6.P,CySSG,GMP,NADPH,trans.aconitate,NADP,GSSG,ATP,X2.3phosphoglycerate,Phosphoenolpyruvate,cis.aconitate,GDP,X6.phosphogluconate,GTP,CTP,Ornithine,Lysine,Arginine,totalSignal
08-PMF-CPEEB-AW-48__TQS_Hil__1__023,55-Synechocystis_6803-cell-1a-1,29,55,1a,18,1,1.12E+05,8.73E+05,1.98E+05,5.00E+06,3.51E+06,1.08E+07,6.07E+08,1.64E+06,6.19E+08,4.14E+06,5.74E+06,3.92E+06,2.05E+07,4.32E+06,2.39E+06,3.68E+07,3.71E+04,6.65E+06,8.22E+06,2.71E+06,1.04E+05,5.00E+06,3.02E+06,3.01E+06,1.20E+07,8.57E+06,1.89E+06,1.73E+05,9.99E+06,1.46E+07,1.93E+07,1.57E+06,7.30E+05,1.81E+05,1.40E+07,4.01E+06,6.42E+04,1.41E+05,1.41E+06,9.29E+05,6.05E+05,3.56E+05,1.56E+08,1.68E+07,3.26E+07,5.16E+05,6.36E+04,6.20E+05,1.44E+08,3.70E+08,4.05E+06,2.15E+07,3.41E+04,7.89E+06,6.81E+05,2.69E+07,2.62E+07,2.71E+07,5.48E+06,2.82E+07,5.71E+06,8.90E+06,6.46E+05,1.70E+07,2.12E+07,3.21E+06,1.96E+05,1.11E+07,3.80E+06,2.65E+07,2.77E+07,7.72E+07,7.72E+07,7.72E+07,4.29E+05,3.39E+07,1.69E+08,3.76E+06,5.48E+06,8.73E+05,1.20E+07,3.93E+06,4.58E+06,1.07E+08,5.16E+08,1.28E+07,4.31E+07,2.33E+06,1.41E+06,2.41E+07,3.38E+07,7.17E+06,5.61E+03,1.36E+06,2.84E+06,1.69E+08,3.83E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__055,56-Synechocystis_6803-cell-1a-2,65,56,1a,18,2,2.83E+05,1.68E+03,2.11E+05,4.55E+06,3.16E+06,9.77E+06,5.65E+08,1.58E+06,5.47E+08,3.73E+06,5.27E+06,3.53E+06,1.86E+07,3.88E+06,3.11E+06,4.18E+07,2.44E+04,7.85E+06,9.28E+06,2.46E+06,1.06E+05,4.67E+06,2.38E+06,3.19E+06,1.05E+07,8.66E+06,1.98E+06,1.34E+05,8.45E+06,1.49E+07,1.56E+07,1.06E+06,6.01E+05,1.10E+05,1.24E+07,2.84E+06,6.20E+04,8.66E+04,1.22E+06,7.25E+05,5.31E+05,3.28E+05,1.46E+08,7.53E+06,2.86E+07,4.33E+05,3.31E+04,6.55E+05,1.25E+08,2.95E+08,3.53E+06,1.93E+07,5.50E+04,8.05E+06,5.73E+05,2.03E+07,2.03E+07,2.03E+07,6.65E+06,2.25E+07,6.80E+06,6.66E+06,9.47E+05,1.85E+07,2.14E+07,2.72E+06,1.79E+05,6.52E+06,2.75E+06,2.03E+07,1.72E+07,5.56E+07,5.56E+07,5.56E+07,3.88E+05,2.65E+07,1.81E+08,3.23E+06,3.33E+06,8.88E+05,7.98E+06,2.33E+06,3.02E+06,6.10E+07,4.64E+08,7.93E+06,2.18E+07,1.09E+06,9.54E+05,2.20E+07,1.52E+07,4.84E+06,6.38E+03,1.20E+06,2.41E+06,1.66E+08,3.31E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__069,57-Synechocystis_6803-cell-1a-3,81,57,1a,18,3,3.56E+05,5.63E+05,2.26E+05,6.39E+06,4.47E+06,1.37E+07,9.05E+08,2.48E+06,7.93E+08,5.21E+06,7.21E+06,4.96E+06,2.71E+07,5.45E+06,4.56E+06,3.99E+07,2.38E+04,1.31E+07,1.46E+07,3.01E+06,1.06E+05,4.73E+06,3.86E+06,3.93E+06,1.68E+07,8.27E+06,2.08E+06,1.47E+05,1.38E+07,1.54E+07,1.11E+07,6.34E+05,8.81E+05,1.33E+05,1.20E+07,4.15E+06,1.67E+05,1.72E+05,1.24E+06,8.66E+05,7.67E+05,4.46E+05,1.77E+08,8.96E+06,3.73E+07,8.09E+05,2.20E+04,7.33E+05,1.89E+08,3.71E+08,6.09E+06,2.37E+07,9.61E+04,1.31E+07,6.07E+05,2.35E+07,2.39E+07,2.39E+07,8.16E+06,1.98E+07,8.13E+06,1.01E+07,1.20E+06,2.32E+07,2.25E+07,2.72E+06,3.76E+05,9.61E+06,3.89E+06,2.35E+07,2.99E+07,5.38E+07,5.38E+07,5.38E+07,3.75E+05,3.61E+07,2.36E+08,2.15E+06,4.32E+06,7.31E+05,1.06E+07,3.13E+06,5.66E+06,8.47E+07,4.94E+08,1.36E+07,4.98E+07,2.92E+06,2.53E+06,2.09E+07,2.01E+07,5.82E+06,2.41E+03,8.43E+05,1.68E+06,1.14E+08,4.29E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__075,58-Synechocystis_6803-cell-3a-1,88,58,3a,20,1,2.98E+05,1.79E+03,8.99E+04,5.92E+06,4.12E+06,1.26E+07,8.86E+08,2.13E+06,7.13E+08,4.92E+06,6.75E+06,4.65E+06,2.47E+07,5.10E+06,4.63E+06,2.77E+07,3.51E+04,5.03E+06,1.48E+07,1.92E+06,7.01E+04,3.40E+06,4.78E+06,2.79E+06,1.34E+07,6.25E+06,1.50E+06,1.53E+05,1.15E+07,1.32E+07,1.10E+07,1.28E+06,8.32E+05,9.62E+04,8.53E+06,3.14E+06,7.59E+04,8.06E+04,2.20E+06,4.73E+05,4.69E+05,3.36E+05,1.23E+08,7.26E+06,1.97E+07,4.48E+05,3.79E+04,6.38E+05,1.52E+08,3.08E+08,5.94E+06,1.71E+07,4.00E+04,9.86E+06,5.56E+05,1.65E+07,1.65E+07,1.65E+07,5.34E+06,2.19E+07,5.58E+06,9.78E+06,2.10E+06,1.68E+07,1.50E+07,9.77E+05,2.26E+05,7.74E+06,2.98E+06,1.65E+07,1.66E+07,3.63E+07,3.63E+07,3.63E+07,3.93E+05,2.83E+07,1.79E+08,1.47E+06,3.31E+06,9.26E+05,7.31E+06,3.30E+06,4.64E+06,8.74E+07,4.67E+08,5.33E+06,4.69E+07,3.11E+06,1.85E+06,1.25E+07,1.21E+07,2.54E+06,1.48E+03,9.61E+05,1.62E+06,7.97E+07,3.68E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__020,59-Synechocystis_6803-cell-3a-2,25,59,3a,20,2,1.49E+05,6.38E+05,5.38E+04,2.94E+06,2.09E+06,6.44E+06,3.62E+08,1.07E+06,3.77E+08,2.38E+06,3.52E+06,2.28E+06,7.68E+06,2.49E+06,1.45E+06,1.30E+07,1.08E+04,2.89E+06,4.70E+06,1.08E+06,4.68E+04,1.79E+06,1.61E+06,2.25E+06,3.30E+06,3.11E+06,1.12E+06,5.63E+04,7.14E+06,4.34E+06,1.45E+07,7.87E+05,4.56E+05,9.90E+04,6.40E+06,2.13E+06,7.48E+04,1.26E+05,3.53E+05,5.54E+05,4.75E+05,1,1.51E+08,9.16E+06,2.09E+07,3.23E+05,5.08E+04,2.13E+05,1.10E+08,2.74E+08,3.08E+06,2.02E+07,3.05E+04,4.62E+06,4.24E+05,5.64E+06,5.49E+06,5.55E+06,2.28E+06,5.15E+06,3.59E+06,7.36E+06,4.24E+05,6.41E+06,1.42E+07,4.10E+05,4.25E+05,7.60E+06,1.77E+06,5.61E+06,2.67E+07,9.23E+06,9.23E+06,9.23E+06,2.42E+05,2.42E+07,9.95E+07,9.38E+05,1.45E+06,5.71E+05,1.18E+07,3.13E+06,3.99E+06,8.50E+07,3.39E+08,1.20E+07,2.74E+07,1.50E+06,1.62E+06,1.14E+07,2.57E+06,5.83E+06,1.26E+03,7.51E+05,1.84E+06,7.80E+07,2.28E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__005,6-Synechocystis_6803-cell-6a-3,8,6,6a,-1,3,1.78E+05,1.84E+06,1.68E+05,6.93E+06,4.95E+06,1.52E+07,8.39E+08,2.45E+06,9.03E+08,5.71E+06,8.24E+06,5.42E+06,2.05E+07,5.87E+06,4.71E+06,2.14E+07,5.07E+04,5.19E+06,2.34E+07,1.75E+06,5.98E+04,3.03E+06,2.16E+06,2.42E+06,9.62E+06,4.94E+06,1.84E+06,2.66E+05,1.11E+07,8.91E+06,2.50E+07,2.16E+06,7.22E+05,3.47E+05,9.32E+06,5.21E+06,2.00E+05,2.17E+05,3.56E+05,1.03E+06,7.73E+05,4.50E+05,2.49E+08,3.35E+07,4.19E+07,9.64E+05,7.66E+04,5.17E+05,2.37E+08,5.28E+08,4.57E+06,3.23E+07,5.81E+04,1.17E+07,8.35E+05,1.79E+07,1.79E+07,1.77E+07,9.94E+05,1.05E+07,1.22E+06,1.26E+07,1.19E+06,1.46E+07,2.04E+07,1.49E+06,1.48E+06,2.03E+07,4.21E+06,1.81E+07,2.33E+07,2.24E+07,2.24E+07,2.24E+07,8.14E+04,4.06E+07,1.94E+08,2.78E+06,2.61E+06,7.60E+05,1.51E+07,4.53E+06,2.71E+06,1.21E+08,3.20E+08,1.80E+07,4.22E+07,2.48E+06,1.86E+06,2.16E+07,4.93E+06,6.95E+06,3.73E+03,1.95E+06,4.76E+06,2.04E+08,4.37E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__018,60-Synechocystis_6803-cell-3a-3,23,60,3a,20,3,1.62E+05,7.26E+05,7.48E+04,3.74E+06,2.63E+06,8.11E+06,4.66E+08,1.28E+06,4.69E+08,3.10E+06,4.38E+06,2.93E+06,1.20E+07,3.23E+06,1.85E+06,2.06E+07,2.77E+04,6.07E+06,6.71E+06,1.48E+06,8.94E+04,2.62E+06,2.14E+06,2.72E+06,5.40E+06,4.78E+06,1.25E+06,1.12E+05,6.34E+06,5.32E+06,1.05E+07,6.02E+05,3.76E+05,6.62E+04,7.55E+06,1.80E+06,4.78E+04,6.86E+04,8.40E+05,5.95E+05,3.47E+05,9.87E+04,9.94E+07,4.59E+06,1.61E+07,3.11E+05,3.38E+04,2.55E+05,9.18E+07,2.58E+08,2.93E+06,1.32E+07,2.84E+04,4.37E+06,4.71E+05,6.81E+06,6.76E+06,6.72E+06,2.77E+06,1.06E+07,2.78E+06,6.40E+06,1.59E+06,7.46E+06,1.28E+07,5.18E+05,1.98E+05,6.07E+06,1.91E+06,6.79E+06,1.23E+07,1.75E+07,1.75E+07,1.75E+07,1.92E+05,1.93E+07,9.31E+07,9.16E+05,1.72E+06,5.28E+05,8.32E+06,2.35E+06,2.98E+06,6.31E+07,2.93E+08,4.21E+06,2.33E+07,1.21E+06,1.68E+06,9.26E+06,5.30E+06,3.09E+06,7.36E+02,1.03E+06,1.50E+06,5.82E+07,2.30E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__060,61-Synechocystis_6803-cell-5a_day2-1,71,61,5a_day2,22,1,4.08E+05,7.92E+05,7.36E+04,7.85E+06,5.50E+06,1.68E+07,1.17E+09,2.82E+06,9.44E+08,6.58E+06,8.83E+06,6.19E+06,2.63E+07,6.70E+06,5.04E+06,2.25E+07,1.02E+05,2.92E+07,1.47E+07,1.70E+06,9.84E+04,2.65E+06,5.96E+06,3.01E+06,1.96E+07,5.09E+06,1.24E+06,7.52E+04,1.73E+07,7.51E+06,1.02E+07,9.97E+05,1.11E+06,1.07E+05,8.33E+06,4.72E+06,8.23E+04,7.09E+04,1.36E+06,5.25E+05,7.67E+05,3.82E+05,1.25E+08,5.05E+06,3.15E+07,2.55E+05,5.42E+04,4.23E+05,1.86E+08,3.98E+08,6.93E+06,2.13E+07,6.75E+04,9.18E+06,5.18E+05,1.06E+07,1.09E+07,1.08E+07,4.90E+06,1.10E+07,5.23E+06,1.26E+07,1.45E+06,1.22E+07,2.59E+07,5.22E+05,2.06E+05,4.66E+06,2.27E+06,1.06E+07,1.56E+07,2.04E+07,2.04E+07,2.04E+07,4.08E+05,2.76E+07,1.88E+08,1.20E+06,2.11E+06,7.03E+05,5.42E+06,3.50E+06,6.10E+06,9.24E+07,4.81E+08,6.56E+06,5.06E+07,3.78E+06,3.30E+06,1.38E+07,3.32E+06,3.56E+06,1.91E+03,8.76E+05,1.92E+06,9.88E+07,4.35E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__042,62-Synechocystis_6803-cell-5a_day2-2,50,62,5a_day2,22,2,1.63E+05,6.73E+05,7.13E+04,4.81E+06,3.36E+06,1.03E+07,5.76E+08,1.72E+06,5.84E+08,3.95E+06,5.55E+06,3.76E+06,1.61E+07,4.15E+06,2.24E+06,1.75E+07,3.90E+04,1.98E+07,9.46E+06,1.11E+06,6.51E+04,1.94E+06,2.83E+06,2.27E+06,8.81E+06,3.92E+06,9.51E+05,1.49E+05,8.70E+06,4.26E+06,1.30E+07,5.59E+05,6.14E+05,7.84E+04,7.28E+06,2.28E+06,7.95E+04,5.91E+04,6.76E+05,4.58E+05,5.03E+05,2.94E+05,1.47E+08,5.33E+06,2.19E+07,2.85E+05,6.08E+04,3.05E+05,1.51E+08,3.29E+08,5.22E+06,1.91E+07,5.11E+04,6.88E+06,4.51E+05,7.87E+06,7.83E+06,7.85E+06,5.07E+06,8.33E+06,5.19E+06,8.46E+06,6.50E+05,1.02E+07,2.00E+07,3.86E+05,2.30E+05,5.18E+06,1.96E+06,7.95E+06,1.53E+07,1.52E+07,1.52E+07,1.52E+07,2.70E+05,2.33E+07,1.35E+08,1.26E+06,1.61E+06,4.54E+05,5.93E+06,2.95E+06,4.70E+06,7.98E+07,3.64E+08,6.57E+06,3.38E+07,1.91E+06,1.88E+06,1.27E+07,2.25E+06,3.56E+06,1.98E+03,9.16E+05,1.73E+06,9.34E+07,2.95E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__024,63-Synechocystis_6803-cell-5a_day2-3,30,63,5a_day2,22,3,1.53E+05,7.26E+05,2.49E+04,3.20E+06,2.28E+06,7.08E+06,3.90E+08,1.08E+06,4.21E+08,2.62E+06,3.74E+06,2.50E+06,9.71E+06,2.74E+06,1.51E+06,1.20E+07,3.05E+04,1.63E+07,6.30E+06,8.92E+05,3.12E+04,1.44E+06,2.11E+06,1.91E+06,4.66E+06,2.89E+06,7.30E+05,3.33E+04,6.44E+06,2.77E+06,1.04E+07,3.10E+05,4.55E+05,4.21E+04,5.82E+06,1.58E+06,4.35E+04,6.53E+04,4.29E+05,3.31E+05,3.15E+05,1.50E+05,1.10E+08,5.02E+06,2.27E+07,1.78E+05,3.52E+04,2.18E+05,9.84E+07,2.63E+08,2.95E+06,1.45E+07,3.90E+04,3.61E+06,3.27E+05,3.10E+06,3.10E+06,3.09E+06,2.81E+06,4.89E+06,2.72E+06,5.76E+06,7.71E+05,5.90E+06,1.39E+07,2.09E+05,2.41E+05,4.73E+06,1.15E+06,3.18E+06,9.63E+06,6.48E+06,6.48E+06,6.48E+06,1.55E+05,1.75E+07,8.83E+07,8.71E+05,7.59E+05,4.10E+05,5.40E+06,2.16E+06,2.78E+06,5.77E+07,2.65E+08,2.08E+06,1.47E+07,1.22E+06,1.37E+06,9.75E+06,6.53E+05,9.82E+05,8.67E+02,8.02E+05,1.37E+06,6.64E+07,2.07E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__059,64-Synechocystis_6803-cell-6a_day2-1,70,64,6a_day2,23,1,3.43E+05,6.94E+05,9.12E+04,6.85E+06,4.81E+06,1.47E+07,9.68E+08,2.51E+06,8.13E+08,5.76E+06,7.81E+06,5.44E+06,2.37E+07,5.80E+06,5.86E+06,2.23E+07,6.84E+04,2.69E+07,1.42E+07,1.55E+06,8.87E+04,2.48E+06,4.84E+06,2.76E+06,1.95E+07,4.86E+06,1.20E+06,1.73E+05,1.54E+07,7.51E+06,9.24E+06,1.51E+06,1.09E+06,1.52E+05,8.18E+06,4.31E+06,8.94E+04,6.24E+04,1.52E+06,4.20E+05,6.88E+05,2.39E+05,1.11E+08,5.35E+06,2.54E+07,3.36E+05,7.08E+04,4.39E+05,1.71E+08,3.76E+08,6.51E+06,1.72E+07,4.23E+04,8.50E+06,5.09E+05,1.11E+07,1.11E+07,1.12E+07,5.18E+06,1.26E+07,5.17E+06,8.84E+06,1.33E+06,1.31E+07,2.22E+07,6.35E+05,1.84E+05,5.43E+06,1.99E+06,1.11E+07,1.10E+07,2.16E+07,2.16E+07,2.16E+07,3.64E+05,2.21E+07,1.82E+08,1.10E+06,1.91E+06,5.64E+05,3.66E+06,3.26E+06,6.61E+06,8.62E+07,4.42E+08,3.82E+06,3.71E+07,2.12E+06,1.78E+06,1.22E+07,3.06E+06,1.93E+06,2.05E+03,7.48E+05,1.72E+06,9.23E+07,3.84E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__080,65-Synechocystis_6803-cell-6a_day3-2,94,65,6a_day3,23,2,1.80E+05,3.70E+05,3.70E+04,3.88E+06,2.70E+06,8.25E+06,5.42E+08,1.36E+06,4.75E+08,3.19E+06,4.42E+06,3.01E+06,1.50E+07,3.31E+06,1.72E+06,1.03E+07,3.29E+04,2.19E+07,8.57E+06,6.70E+05,4.62E+04,1.08E+06,2.85E+06,1.29E+06,6.48E+06,2.40E+06,4.73E+05,1.58E+04,6.55E+06,2.19E+06,7.65E+06,4.07E+05,5.13E+05,6.67E+04,4.66E+06,1.81E+06,8.41E+04,4.77E+04,4.53E+05,2.54E+05,4.15E+05,1.36E+05,1.00E+08,2.53E+06,1.86E+07,1.97E+05,4.13E+04,3.06E+05,1.25E+08,2.33E+08,4.55E+06,1.28E+07,4.36E+04,5.82E+06,2.28E+05,3.74E+06,3.76E+06,3.70E+06,4.17E+06,3.93E+06,4.34E+06,5.93E+06,7.87E+05,8.29E+06,1.21E+07,1.84E+05,1.51E+05,2.57E+06,1.17E+06,3.86E+06,7.58E+06,6.24E+06,6.12E+06,6.28E+06,1.60E+05,1.43E+07,9.79E+07,8.26E+05,6.54E+05,3.47E+05,3.32E+06,1.71E+06,5.04E+06,4.42E+07,2.60E+08,2.25E+06,1.42E+07,1.10E+06,1.27E+06,8.79E+06,8.18E+05,9.91E+05,6.52E+02,5.36E+05,9.94E+05,5.09E+07,2.24E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__007,66-Synechocystis_6803-cell-6a_day4-3,10,66,6a_day4,23,3,1.15E+05,8.38E+05,2.35E+04,2.83E+06,2.02E+06,6.21E+06,3.44E+08,1.03E+06,3.63E+08,2.35E+06,3.35E+06,2.23E+06,9.09E+06,2.46E+06,1.30E+06,1.03E+07,1.52E+04,1.26E+07,5.18E+06,6.73E+05,4.96E+04,1.19E+06,1.67E+06,1.34E+06,3.76E+06,2.28E+06,5.37E+05,9.77E+04,4.89E+06,2.10E+06,8.36E+06,4.77E+05,3.18E+05,4.30E+04,5.03E+06,1.54E+06,5.17E+04,3.15E+04,2.52E+05,3.19E+05,2.57E+05,1.98E+05,8.78E+07,7.17E+06,1.83E+07,1.89E+05,3.00E+04,1.63E+05,1.03E+08,2.48E+08,2.75E+06,1.18E+07,2.64E+04,3.45E+06,2.93E+05,4.67E+06,4.69E+06,4.59E+06,1.89E+06,5.38E+06,2.02E+06,5.05E+06,6.15E+05,5.00E+06,1.11E+07,2.88E+05,1.84E+05,4.85E+06,1.04E+06,4.73E+06,1.13E+07,1.10E+07,1.10E+07,1.10E+07,1.00E+05,1.30E+07,5.55E+07,7.27E+05,1.14E+06,2.90E+05,4.13E+06,1.99E+06,2.11E+06,5.32E+07,2.00E+08,4.32E+06,2.04E+07,1.09E+06,1.07E+06,7.56E+06,1.41E+06,2.03E+06,4.40E+02,7.74E+05,1.06E+06,4.60E+07,1.81E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__076,67-Synechocystis_6803-cell-630a_day2-1,89,67,630a_day2,23.5,1,2.29E+05,5.50E+05,6.63E+04,5.38E+06,3.74E+06,1.15E+07,7.71E+08,1.79E+06,6.50E+08,4.41E+06,6.18E+06,4.18E+06,2.06E+07,4.57E+06,3.24E+06,1.44E+07,3.65E+04,2.74E+07,1.23E+07,9.85E+05,5.43E+04,1.71E+06,4.14E+06,1.82E+06,1.13E+07,3.67E+06,8.01E+05,1.80E+05,1.14E+07,5.54E+06,1.25E+07,1.36E+06,8.65E+05,1.20E+05,6.98E+06,3.06E+06,8.85E+04,8.20E+04,6.70E+05,3.61E+05,5.48E+05,4.09E+05,1.55E+08,5.78E+06,2.31E+07,3.26E+05,4.55E+04,4.39E+05,1.69E+08,3.30E+08,5.54E+06,2.19E+07,5.52E+04,7.71E+06,3.89E+05,1.04E+07,1.04E+07,1.04E+07,5.19E+06,1.00E+07,5.25E+06,8.94E+06,8.85E+05,1.28E+07,1.58E+07,4.13E+05,2.85E+05,5.22E+06,2.14E+06,1.04E+07,1.99E+07,1.60E+07,1.60E+07,1.60E+07,2.81E+05,2.31E+07,1.47E+08,1.28E+06,1.24E+06,4.61E+05,6.22E+06,3.48E+06,4.80E+06,9.21E+07,3.80E+08,8.24E+06,4.90E+07,3.72E+06,2.64E+06,1.32E+07,2.79E+06,3.89E+06,1.10E+03,5.12E+05,1.44E+06,7.10E+07,3.32E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__037,68-Synechocystis_6803-cell-630a_day3-2,45,68,630a_day3,23.5,2,1.53E+05,7.50E+05,4.28E+04,4.58E+06,3.24E+06,9.93E+06,5.44E+08,1.72E+06,5.64E+08,3.80E+06,5.38E+06,3.60E+06,1.46E+07,3.96E+06,1.81E+06,1.56E+07,2.53E+04,2.63E+07,9.60E+06,9.20E+05,9.91E+04,1.60E+06,2.80E+06,1.95E+06,6.85E+06,3.67E+06,7.54E+05,9.18E+04,8.24E+06,3.30E+06,1.91E+07,1.08E+06,5.72E+05,1.72E+05,7.40E+06,2.72E+06,8.68E+04,1.40E+05,5.42E+05,5.28E+05,6.45E+05,4.68E+05,1.63E+08,9.82E+06,2.24E+07,3.61E+05,4.65E+04,4.58E+05,1.72E+08,3.79E+08,6.09E+06,2.08E+07,7.83E+04,6.99E+06,4.75E+05,1.24E+07,1.24E+07,1.24E+07,5.76E+06,1.00E+07,5.78E+06,1.12E+07,1.04E+06,1.23E+07,2.07E+07,6.40E+05,4.35E+05,8.78E+06,3.09E+06,1.24E+07,2.51E+07,1.60E+07,1.60E+07,1.60E+07,2.68E+05,2.16E+07,1.35E+08,1.44E+06,1.78E+06,5.82E+05,1.11E+07,4.18E+06,4.54E+06,1.13E+08,3.95E+08,1.21E+07,5.46E+07,3.33E+06,2.58E+06,1.29E+07,3.08E+06,5.36E+06,1.81E+03,9.20E+05,1.83E+06,9.99E+07,3.15E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__066,69-Synechocystis_6803-cell-630a_day4-3,78,69,630a_day4,23.5,3,5.77E+05,5.61E+05,3.50E+04,9.45E+06,6.52E+06,2.00E+07,1.46E+09,3.02E+06,1.14E+09,7.87E+06,1.06E+07,7.45E+06,2.11E+07,8.07E+06,6.96E+06,2.89E+07,1.15E+05,5.04E+07,1.66E+07,2.05E+06,1.11E+05,2.98E+06,6.28E+06,3.38E+06,2.11E+07,6.38E+06,1.50E+06,1.33E+05,2.14E+07,1.05E+07,1.82E+07,2.36E+06,1.46E+06,2.27E+05,1.08E+07,4.71E+06,9.71E+04,1.69E+05,1.66E+06,5.30E+05,8.43E+05,5.97E+05,1.89E+08,3.09E+06,2.26E+07,3.40E+05,6.69E+04,7.89E+05,2.54E+08,5.01E+08,1.29E+07,3.02E+07,9.80E+04,1.26E+07,7.05E+05,1.40E+07,1.40E+07,1.40E+07,6.21E+06,1.42E+07,6.32E+06,1.50E+07,1.87E+06,2.10E+07,3.66E+07,6.07E+05,3.01E+05,4.60E+06,3.13E+06,1.40E+07,2.34E+07,1.58E+07,1.63E+07,1.58E+07,5.43E+05,3.05E+07,2.46E+08,1.83E+06,2.30E+06,7.40E+05,9.59E+06,4.83E+06,7.48E+06,1.33E+08,5.99E+08,8.39E+06,5.65E+07,3.27E+06,2.55E+06,1.74E+07,2.90E+06,3.69E+06,2.82E+03,9.62E+05,1.97E+06,1.16E+08,5.43E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__053,7-Synechocystis_6803-cell-630a-1,63,7,630a,-0.5,1,2.18E+05,1.12E+06,5.38E+04,7.75E+06,5.45E+06,1.68E+07,9.55E+08,2.72E+06,9.57E+08,6.45E+06,8.88E+06,6.13E+06,2.63E+07,6.66E+06,6.57E+06,2.13E+07,1.06E+05,1.37E+07,2.65E+07,1.54E+06,8.31E+04,2.70E+06,3.14E+06,3.13E+06,1.70E+07,4.60E+06,1.36E+06,2.17E+05,1.27E+07,6.97E+06,1.97E+07,2.46E+06,7.65E+05,3.95E+05,7.61E+06,4.89E+06,1.48E+05,1.23E+05,8.07E+05,9.22E+05,9.97E+05,5.07E+05,1.79E+08,8.89E+06,2.84E+07,4.87E+05,1.01E+05,5.73E+05,1.75E+08,4.07E+08,5.30E+06,2.28E+07,3.22E+04,1.09E+07,6.47E+05,1.65E+07,1.65E+07,1.65E+07,1.31E+06,1.04E+07,1.44E+06,1.14E+07,7.95E+05,1.63E+07,1.75E+07,1.29E+06,8.38E+05,1.38E+07,3.50E+06,1.65E+07,2.58E+07,1.61E+07,1.61E+07,1.61E+07,1.48E+05,3.42E+07,3.28E+08,2.45E+06,2.16E+06,1.02E+06,1.33E+07,4.70E+06,4.97E+06,1.24E+08,3.69E+08,9.88E+06,4.89E+07,2.83E+06,1.52E+06,2.13E+07,4.65E+06,3.55E+06,5.67E+03,1.10E+06,4.94E+06,2.15E+08,4.42E+09
