file,sample,order,number,MST,time,rep,Kynurenate,Pyruvate,Lactate,Deoxyuridine,Orotate,Glycerate,Adenine,Urea,Adenosine,cyclic.AMP,Dihydroorotate,F.1.6.P,Uridine,Deoxyinosine.Monophosphate,Hypoxanthine,Phenylalanine,Deoxycytidine,Betaine,Inosine,Leucine,Kynurenine,Isoleucine,Deoxyguanosine,Methionine,Cytidine,Tryptophan,Valine,X3.nitrotyrosine,Pipecolate,Proline,FAD,Flavin.mononucleotide,Carnitine,cyclic.GMP,Tyrosine,Methionine.SO,X2.methylglutarate,AMP,Taurine,Threonine,Hydroxyproline,Glycerophosphocholine,NADH,Acetyl.CoA,Glutamine,Glutathione,Alanine,Fumarate,Glutamate,Glutamate.1,Succinate,NAD,Asparagine,Aspartic.acid,Serine,Ribose.1.P,Ribose.5.P,Ribulose.5.P,Sucrose,Glycerol.3.P,Trehalose,UMP,alpha.ketoglutarate,Malate,Citrulline,Dihydroxyacetone.phosphate,Inosine.monophosphate,Thiamine.pyrophosphate,CMP,Pentose.P,ADP,G.1.P,F.6.P,Hexose.P,Maltotetraose,UDP.glucose,S.adenosylmethionine,Arginosuccinate,Gln.6.P,CySSG,GMP,NADPH,trans.aconitate,NADP,GSSG,ATP,X2.3phosphoglycerate,Phosphoenolpyruvate,cis.aconitate,GDP,X6.phosphogluconate,GTP,CTP,Ornithine,Lysine,Arginine,totalSignal
08-PMF-CPEEB-AW-48__TQS_Hil__1__025,70-Synechocystis_6803-cell-7a_day2-1,31,70,7a_day2,24,1,2.60E+05,1.13E+06,8.47E+04,7.15E+06,5.03E+06,1.54E+07,8.27E+08,2.48E+06,8.79E+08,5.90E+06,8.32E+06,5.57E+06,2.50E+07,6.14E+06,3.79E+06,2.61E+07,8.88E+04,2.43E+07,1.66E+07,1.62E+06,1.31E+05,2.74E+06,4.83E+06,3.21E+06,1.47E+07,5.61E+06,1.33E+06,1.84E+05,1.24E+07,7.16E+06,2.02E+07,2.18E+06,7.55E+05,1.89E+05,1.18E+07,4.09E+06,1.08E+05,5.21E+04,1.03E+06,6.73E+05,8.30E+05,3.26E+05,1.56E+08,8.40E+06,3.25E+07,3.77E+05,9.72E+04,4.55E+05,1.95E+08,4.98E+08,6.54E+06,2.09E+07,4.86E+04,6.65E+06,6.09E+05,1.17E+07,1.16E+07,1.16E+07,5.08E+06,1.38E+07,5.69E+06,1.24E+07,2.04E+06,1.26E+07,2.49E+07,5.73E+05,4.29E+05,9.03E+06,2.99E+06,1.17E+07,1.41E+07,2.37E+07,2.37E+07,2.37E+07,3.10E+05,2.88E+07,1.61E+08,1.55E+06,2.88E+06,8.34E+05,5.54E+06,4.78E+06,6.33E+06,1.29E+08,4.95E+08,5.93E+06,5.02E+07,2.73E+06,2.04E+06,1.47E+07,4.85E+06,4.20E+06,2.21E+03,1.46E+06,3.01E+06,1.32E+08,4.16E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__028,71-Synechocystis_6803-cell-7a_day2-2,34,71,7a_day2,24,2,1.67E+05,8.74E+05,4.56E+04,3.49E+06,2.48E+06,7.61E+06,4.02E+08,1.32E+06,4.48E+08,2.84E+06,4.18E+06,2.69E+06,1.07E+07,2.99E+06,1.61E+06,1.50E+07,3.20E+04,1.64E+07,6.51E+06,8.58E+05,5.50E+04,1.37E+06,2.03E+06,1.68E+06,5.75E+06,3.44E+06,7.56E+05,1.51E+05,7.44E+06,3.71E+06,1.28E+07,6.44E+05,4.59E+05,5.40E+04,6.37E+06,2.27E+06,4.62E+04,5.94E+04,5.10E+05,3.98E+05,4.44E+05,3.25E+05,1.25E+08,3.90E+06,2.68E+07,2.25E+05,3.41E+04,2.50E+05,1.13E+08,2.95E+08,3.78E+06,1.21E+07,3.87E+04,3.74E+06,4.90E+05,3.55E+06,3.46E+06,3.28E+06,3.35E+06,3.21E+06,3.36E+06,7.01E+06,3.96E+05,6.89E+06,1.96E+07,2.44E+05,2.39E+05,4.28E+06,1.55E+06,3.55E+06,1.31E+07,6.21E+06,6.36E+06,6.41E+06,1.77E+05,1.82E+07,9.84E+07,1.22E+06,9.70E+05,3.91E+05,6.88E+06,2.39E+06,4.10E+06,6.44E+07,2.94E+08,4.42E+06,1.86E+07,1.12E+06,1.45E+06,1.01E+07,1.21E+06,1.87E+06,1.65E+03,1.00E+06,1.73E+06,8.66E+07,2.28E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__026,72-Synechocystis_6803-cell-7a_day2-3,32,72,7a_day2,24,3,1.58E+05,9.83E+05,4.32E+04,3.36E+06,2.40E+06,7.46E+06,3.95E+08,1.34E+06,4.40E+08,2.74E+06,4.10E+06,2.58E+06,1.04E+07,2.86E+06,1.76E+06,1.64E+07,2.94E+04,1.84E+07,7.12E+06,9.68E+05,8.62E+04,1.40E+06,2.27E+06,2.19E+06,5.41E+06,3.91E+06,8.50E+05,8.20E+04,8.08E+06,3.80E+06,1.18E+07,4.60E+05,5.21E+05,5.62E+04,7.12E+06,2.00E+06,6.48E+04,9.47E+04,3.14E+05,3.71E+05,4.00E+05,2.52E+05,1.33E+08,4.89E+06,3.23E+07,1.80E+05,4.46E+04,2.32E+05,1.17E+08,3.24E+08,3.37E+06,1.76E+07,4.15E+04,3.60E+06,4.42E+05,3.88E+06,3.94E+06,3.89E+06,3.03E+06,3.27E+06,3.42E+06,9.37E+06,6.88E+05,6.87E+06,1.83E+07,1.77E+05,4.32E+05,5.32E+06,1.93E+06,3.93E+06,2.28E+07,9.30E+06,9.30E+06,9.30E+06,1.45E+05,2.09E+07,1.02E+08,1.11E+06,1.36E+06,5.86E+05,1.06E+07,3.02E+06,3.92E+06,8.02E+07,2.94E+08,9.57E+06,3.27E+07,1.73E+06,2.18E+06,1.16E+07,1.89E+06,4.19E+06,9.23E+02,9.15E+05,1.59E+06,8.10E+07,2.39E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__038,8-Synechocystis_6803-cell-630a-2,46,8,630a,-0.5,2,1.63E+05,1.46E+06,8.80E+04,7.00E+06,4.92E+06,1.53E+07,8.60E+08,2.36E+06,9.01E+08,5.75E+06,8.09E+06,5.47E+06,2.37E+07,6.04E+06,5.87E+06,2.19E+07,6.85E+04,7.26E+06,2.68E+07,1.57E+06,9.83E+04,2.74E+06,2.68E+06,2.99E+06,1.06E+07,5.52E+06,1.69E+06,3.51E+05,1.25E+07,7.72E+06,2.05E+07,1.83E+06,6.55E+05,2.29E+05,8.06E+06,4.44E+06,1.37E+05,1.56E+05,6.52E+05,7.04E+05,7.05E+05,3.94E+05,2.01E+08,1.63E+07,3.81E+07,6.76E+05,7.27E+04,5.71E+05,1.92E+08,4.50E+08,5.28E+06,2.69E+07,6.60E+04,1.25E+07,5.78E+05,1.79E+07,1.79E+07,1.78E+07,1.57E+06,1.29E+07,1.74E+06,1.29E+07,8.33E+05,1.64E+07,2.15E+07,1.00E+06,8.68E+05,1.85E+07,3.58E+06,1.81E+07,3.25E+07,2.09E+07,2.09E+07,2.09E+07,1.03E+05,3.61E+07,2.85E+08,2.55E+06,2.09E+06,6.81E+05,1.15E+07,4.42E+06,5.57E+06,1.23E+08,3.22E+08,1.38E+07,4.63E+07,2.75E+06,2.20E+06,2.11E+07,4.24E+06,6.12E+06,6.75E+03,1.74E+06,4.59E+06,2.36E+08,4.32E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__079,9-Synechocystis_6803-cell-630a-3,93,9,630a,-0.5,3,2.70E+05,1.33E+03,9.51E+04,9.82E+06,6.82E+06,2.10E+07,1.40E+09,3.34E+06,1.20E+09,8.08E+06,1.14E+07,7.69E+06,3.92E+07,8.46E+06,1.06E+07,2.84E+07,9.64E+04,1.93E+07,4.51E+07,1.77E+06,9.40E+04,3.18E+06,4.89E+06,2.96E+06,2.46E+07,5.74E+06,1.66E+06,5.49E+05,1.65E+07,1.32E+07,2.07E+07,3.05E+06,1.22E+06,4.81E+05,1.02E+07,8.78E+06,2.36E+05,1.28E+05,9.57E+05,9.92E+05,1.09E+06,6.77E+05,2.71E+08,2.17E+07,3.45E+07,1.12E+06,8.12E+04,1.10E+06,2.75E+08,4.93E+08,8.22E+06,3.35E+07,7.92E+04,1.70E+07,6.12E+05,3.15E+07,3.15E+07,3.15E+07,1.96E+05,1.50E+07,2.35E+06,1.64E+07,5.53E+05,3.23E+07,2.23E+07,2.53E+06,1.09E+06,1.70E+07,5.30E+06,3.15E+07,4.02E+07,3.31E+07,3.31E+07,3.31E+07,1.91E+05,4.44E+07,3.74E+08,4.44E+06,3.24E+06,1.16E+06,1.07E+07,5.38E+06,5.25E+06,1.49E+08,4.57E+08,1.94E+07,8.05E+07,5.00E+06,3.63E+06,3.06E+07,9.15E+06,9.04E+06,5.41E+03,1.06E+06,4.21E+06,2.13E+08,5.91E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__001_wide,QC-1-1,4,QC,QC,26,qc,1.54E+05,1.44E+06,1.97E+05,4.99E+06,3.54E+06,1.09E+07,6.90E+08,1.97E+06,6.53E+08,4.16E+06,6.16E+06,3.94E+06,2.45E+07,4.11E+06,7.27E+06,3.48E+07,4.33E+04,8.15E+06,3.16E+07,2.44E+06,2.47E+04,4.95E+06,4.12E+06,4.55E+06,1.24E+07,8.55E+06,2.24E+06,5.12E+04,8.25E+06,1.19E+07,1.52E+07,1.22E+06,4.58E+05,1.73E+05,1.54E+07,3.39E+06,1.35E+05,2.22E+05,7.14E+05,1.19E+06,9.10E+05,3.17E+05,1.79E+08,1.40E+07,3.56E+07,5.80E+05,7.71E+04,8.05E+05,2.42E+08,4.14E+08,6.14E+06,2.27E+07,1.13E+05,2.00E+07,9.36E+05,2.30E+07,2.27E+07,2.20E+07,4.53E+06,2.24E+07,4.92E+06,1.47E+07,1.68E+06,2.17E+07,2.59E+07,2.55E+06,8.67E+05,9.34E+06,5.66E+06,2.29E+07,2.51E+07,4.88E+07,4.88E+07,4.88E+07,2.30E+05,5.84E+07,1.62E+08,4.54E+06,4.38E+06,7.91E+05,1.28E+07,3.12E+06,3.33E+06,8.33E+07,3.89E+08,8.23E+06,6.38E+07,3.24E+06,1.52E+06,1.64E+07,1.14E+07,4.07E+06,5.89E+03,1.58E+06,2.21E+06,1.88E+08,3.92E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__015,QC-1-15,20,QC,QC,26,qc,1.83E+05,1.07E+06,1.20E+05,5.38E+06,3.84E+06,1.18E+07,6.81E+08,2.12E+06,6.82E+08,4.50E+06,6.33E+06,4.26E+06,1.88E+07,4.69E+06,7.86E+06,3.55E+07,3.68E+04,9.70E+06,2.53E+07,2.67E+06,1.77E+05,4.96E+06,3.25E+06,4.87E+06,1.44E+07,1.09E+07,2.62E+06,1.60E+05,9.73E+06,1.48E+07,1.74E+07,1.30E+06,5.66E+05,1.73E+05,1.73E+07,3.53E+06,8.31E+04,1.04E+05,9.02E+05,1.30E+06,5.67E+05,3.51E+05,1.60E+08,8.38E+06,3.37E+07,5.64E+05,5.48E+04,6.03E+05,1.45E+08,3.68E+08,3.98E+06,2.11E+07,6.48E+04,1.21E+07,1.00E+06,1.41E+07,1.34E+07,1.35E+07,3.58E+06,1.57E+07,3.61E+06,1.01E+07,1.08E+06,1.71E+07,3.09E+07,1.53E+06,8.24E+05,1.10E+07,4.15E+06,1.40E+07,2.03E+07,3.23E+07,3.23E+07,3.23E+07,2.67E+05,4.30E+07,1.96E+08,5.61E+06,2.81E+06,8.21E+05,1.29E+07,3.49E+06,4.00E+06,9.14E+07,4.08E+08,7.88E+06,4.70E+07,2.22E+06,1.47E+06,1.77E+07,9.95E+06,5.28E+06,5.29E+03,1.66E+06,2.25E+06,1.81E+08,3.69E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__022,QC-1-22,28,QC,QC,26,qc,1.63E+05,1.11E+06,2.08E+05,5.42E+06,3.83E+06,1.17E+07,6.74E+08,2.00E+06,6.78E+08,4.45E+06,6.31E+06,4.23E+06,1.92E+07,4.66E+06,7.37E+06,3.55E+07,3.74E+04,9.85E+06,2.67E+07,2.54E+06,9.18E+04,5.01E+06,3.36E+06,4.36E+06,1.45E+07,1.16E+07,2.61E+06,1.37E+05,9.68E+06,1.48E+07,1.78E+07,1.29E+06,5.18E+05,1.77E+05,1.76E+07,3.72E+06,8.53E+04,1.42E+05,8.80E+05,1.17E+06,6.43E+05,2.07E+05,1.61E+08,7.97E+06,3.27E+07,5.50E+05,6.64E+04,5.99E+05,1.40E+08,3.60E+08,3.84E+06,2.20E+07,6.93E+04,1.21E+07,8.45E+05,1.50E+07,1.33E+07,1.30E+07,3.78E+06,1.68E+07,3.83E+06,1.14E+07,9.78E+05,1.79E+07,3.32E+07,1.66E+06,8.72E+05,1.09E+07,4.37E+06,1.50E+07,2.21E+07,3.40E+07,3.40E+07,3.40E+07,2.94E+05,4.61E+07,2.27E+08,5.83E+06,3.14E+06,9.07E+05,1.35E+07,3.66E+06,4.03E+06,1.01E+08,4.39E+08,9.01E+06,5.49E+07,3.10E+06,1.66E+06,1.86E+07,1.05E+07,6.28E+06,7.94E+03,1.68E+06,2.39E+06,2.14E+08,3.80E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__029,QC-1-29,36,QC,QC,26,qc,1.92E+05,1.13E+06,1.75E+05,5.82E+06,4.10E+06,1.26E+07,7.14E+08,2.05E+06,7.26E+08,4.81E+06,6.76E+06,4.58E+06,1.98E+07,5.02E+06,6.41E+06,3.67E+07,4.89E+04,1.02E+07,2.83E+07,2.45E+06,1.28E+05,4.82E+06,3.64E+06,4.31E+06,1.43E+07,1.04E+07,2.42E+06,6.15E+04,8.63E+06,1.30E+07,1.84E+07,1.28E+06,5.52E+05,1.88E+05,1.75E+07,3.23E+06,9.11E+04,1.46E+05,8.75E+05,1.05E+06,8.49E+05,3.14E+05,1.85E+08,8.31E+06,3.19E+07,5.78E+05,5.34E+04,7.89E+05,1.60E+08,3.73E+08,4.80E+06,2.36E+07,9.87E+04,1.51E+07,7.96E+05,1.82E+07,1.75E+07,1.66E+07,4.72E+06,1.77E+07,4.79E+06,1.24E+07,1.09E+06,2.19E+07,3.27E+07,1.67E+06,9.44E+05,6.41E+06,5.10E+06,1.82E+07,2.53E+07,3.81E+07,3.81E+07,3.81E+07,3.37E+05,5.61E+07,2.23E+08,5.69E+06,3.69E+06,9.37E+05,1.40E+07,3.87E+06,4.11E+06,1.05E+08,4.64E+08,1.09E+07,5.89E+07,3.16E+06,1.68E+06,1.94E+07,1.15E+07,6.14E+06,5.17E+03,1.48E+06,2.07E+06,1.69E+08,3.99E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__036,QC-1-36,44,QC,QC,26,qc,1.95E+05,1.18E+06,1.26E+05,6.03E+06,4.24E+06,1.30E+07,7.60E+08,2.06E+06,7.49E+08,4.98E+06,7.01E+06,4.72E+06,2.18E+07,5.20E+06,8.05E+06,4.01E+07,4.62E+04,1.19E+07,3.26E+07,2.59E+06,1.05E+05,5.39E+06,4.24E+06,4.84E+06,1.71E+07,1.15E+07,2.69E+06,1.17E+05,1.06E+07,1.58E+07,1.80E+07,1.48E+06,6.77E+05,1.87E+05,1.85E+07,3.56E+06,8.18E+04,1.37E+05,9.48E+05,1.10E+06,6.26E+05,4.23E+05,1.93E+08,8.81E+06,3.29E+07,5.58E+05,3.85E+04,8.56E+05,1.66E+08,3.76E+08,5.15E+06,2.36E+07,6.84E+04,1.59E+07,1.02E+06,1.87E+07,1.80E+07,1.83E+07,4.79E+06,1.81E+07,4.89E+06,1.31E+07,1.11E+06,2.13E+07,3.44E+07,1.77E+06,1.08E+06,1.16E+07,5.53E+06,1.87E+07,2.50E+07,4.01E+07,4.01E+07,4.01E+07,3.60E+05,5.20E+07,2.65E+08,6.02E+06,3.82E+06,1.04E+06,1.51E+07,4.16E+06,4.53E+06,1.10E+08,4.86E+08,5.82E+06,6.61E+07,3.98E+06,1.93E+06,2.08E+07,1.25E+07,6.60E+06,7.69E+03,1.64E+06,2.24E+06,2.03E+08,4.23E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__043,QC-1-43,52,QC,QC,26,qc,1.92E+05,1.13E+06,1.99E+05,6.59E+06,4.59E+06,1.42E+07,8.36E+08,2.26E+06,8.10E+08,5.45E+06,7.66E+06,5.16E+06,2.40E+07,5.69E+06,9.16E+06,4.45E+07,6.60E+04,1.16E+07,3.31E+07,2.94E+06,9.99E+04,5.47E+06,4.35E+06,5.09E+06,1.80E+07,1.19E+07,2.80E+06,1.39E+05,1.08E+07,1.68E+07,1.95E+07,1.44E+06,7.55E+05,1.79E+05,1.87E+07,4.21E+06,1.18E+05,1.45E+05,1.21E+06,1.15E+06,6.08E+05,3.88E+05,1.86E+08,8.21E+06,3.46E+07,5.72E+05,6.15E+04,8.61E+05,1.74E+08,3.87E+08,5.53E+06,2.46E+07,1.03E+05,1.63E+07,1.06E+06,2.01E+07,1.88E+07,1.85E+07,5.06E+06,1.95E+07,5.30E+06,1.36E+07,1.07E+06,2.33E+07,3.79E+07,1.87E+06,9.38E+05,1.13E+07,5.20E+06,2.00E+07,2.61E+07,4.11E+07,4.11E+07,4.11E+07,3.95E+05,5.33E+07,2.87E+08,6.45E+06,3.95E+06,1.04E+06,1.61E+07,4.21E+06,4.61E+06,1.14E+08,5.12E+08,1.07E+07,7.37E+07,4.50E+06,2.37E+06,2.13E+07,1.37E+07,7.00E+06,1.05E+04,1.61E+06,2.39E+06,2.33E+08,4.51E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__050,QC-1-50,60,QC,QC,26,qc,2.55E+05,9.68E+05,1.13E+05,6.86E+06,4.81E+06,1.48E+07,8.80E+08,2.29E+06,8.52E+08,5.71E+06,7.94E+06,5.37E+06,2.43E+07,5.90E+06,9.36E+06,4.44E+07,1.82E+04,1.33E+07,3.27E+07,2.88E+06,1.01E+05,5.40E+06,4.15E+06,5.01E+06,1.87E+07,1.22E+07,2.74E+06,1.22E+05,1.09E+07,1.69E+07,1.88E+07,1.51E+06,6.02E+05,1.73E+05,1.86E+07,4.02E+06,1.07E+05,1.39E+05,1.42E+06,1.00E+06,6.40E+05,3.46E+05,1.88E+08,7.94E+06,3.27E+07,4.68E+05,5.24E+04,8.26E+05,1.62E+08,3.63E+08,5.32E+06,2.33E+07,8.72E+04,1.57E+07,9.15E+05,1.89E+07,1.85E+07,1.86E+07,4.82E+06,1.88E+07,4.89E+06,1.34E+07,9.30E+05,2.23E+07,3.64E+07,1.72E+06,9.45E+05,1.08E+07,5.39E+06,1.90E+07,2.48E+07,4.01E+07,4.01E+07,4.01E+07,4.18E+05,5.26E+07,2.83E+08,6.62E+06,3.64E+06,1.04E+06,1.61E+07,4.25E+06,4.35E+06,1.14E+08,5.32E+08,1.00E+07,7.07E+07,4.29E+06,2.29E+06,2.15E+07,1.24E+07,6.83E+06,1.18E+04,1.60E+06,2.52E+06,2.53E+08,4.58E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__057,QC-1-57,68,QC,QC,26,qc,3.82E+05,1.01E+06,1.54E+05,8.32E+06,5.83E+06,1.78E+07,1.21E+09,2.89E+06,1.01E+09,6.92E+06,9.51E+06,6.53E+06,2.80E+07,7.10E+06,1.58E+07,4.84E+07,5.48E+04,1.59E+07,3.96E+07,3.72E+06,1.24E+05,6.48E+06,5.40E+06,6.41E+06,2.85E+07,1.36E+07,3.31E+06,2.70E+05,1.71E+07,2.44E+07,1.49E+07,1.60E+06,1.06E+06,2.07E+05,1.93E+07,4.88E+06,1.17E+05,1.31E+05,1.46E+06,1.13E+06,7.17E+05,4.58E+05,1.94E+08,8.38E+06,4.23E+07,6.90E+05,5.76E+04,9.52E+05,1.98E+08,4.33E+08,6.84E+06,2.59E+07,1.25E+05,2.10E+07,1.09E+06,2.26E+07,2.26E+07,2.26E+07,5.62E+06,1.83E+07,5.66E+06,1.48E+07,1.25E+06,2.71E+07,4.58E+07,1.75E+06,9.35E+05,1.21E+07,5.77E+06,2.26E+07,2.89E+07,4.29E+07,4.29E+07,4.29E+07,4.59E+05,5.51E+07,3.80E+08,5.94E+06,4.55E+06,1.02E+06,1.54E+07,4.46E+06,5.76E+06,1.18E+08,5.85E+08,1.20E+07,8.24E+07,5.26E+06,2.61E+06,2.27E+07,1.43E+07,6.82E+06,8.68E+03,1.42E+06,2.11E+06,2.19E+08,5.45E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__064,QC-1-64,76,QC,QC,26,qc,4.17E+05,1.07E+06,1.33E+05,8.90E+06,6.24E+06,1.90E+07,1.34E+09,3.26E+06,1.09E+09,7.44E+06,1.02E+07,7.02E+06,3.08E+07,7.61E+06,1.74E+07,5.17E+07,6.56E+04,1.62E+07,4.31E+07,3.92E+06,1.31E+05,6.67E+06,5.89E+06,6.78E+06,3.16E+07,1.44E+07,3.49E+06,2.36E+05,1.87E+07,2.61E+07,1.52E+07,1.66E+06,1.16E+06,2.17E+05,1.94E+07,6.85E+06,1.28E+05,1.71E+05,1.58E+06,1.11E+06,9.24E+05,5.08E+05,1.88E+08,1.02E+07,4.24E+07,6.99E+05,5.78E+04,1.06E+06,2.06E+08,4.32E+08,7.46E+06,2.84E+07,1.48E+05,2.31E+07,1.06E+06,2.44E+07,2.44E+07,2.43E+07,5.95E+06,1.96E+07,6.00E+06,1.61E+07,1.39E+06,2.83E+07,4.93E+07,1.90E+06,9.29E+05,7.60E+06,5.80E+06,2.44E+07,3.03E+07,4.64E+07,4.64E+07,4.64E+07,5.22E+05,6.38E+07,4.07E+08,6.29E+06,4.36E+06,1.09E+06,1.61E+07,4.62E+06,5.21E+06,1.20E+08,6.11E+08,1.25E+07,9.11E+07,6.69E+06,3.54E+06,2.35E+07,1.50E+07,7.07E+06,1.01E+04,1.48E+06,2.06E+06,2.32E+08,5.81E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__071,QC-1-71,84,QC,QC,26,qc,4.05E+05,1.74E+06,1.26E+05,8.55E+06,5.97E+06,1.83E+07,1.32E+09,2.97E+06,1.05E+09,7.15E+06,9.90E+06,6.81E+06,3.53E+07,7.40E+06,1.70E+07,4.61E+07,5.72E+04,1.49E+07,4.55E+07,3.68E+06,1.23E+05,6.24E+06,6.42E+06,5.91E+06,2.86E+07,1.30E+07,3.07E+06,8.09E+04,1.72E+07,2.41E+07,1.61E+07,1.72E+06,9.43E+05,1.99E+05,1.89E+07,5.37E+06,1.33E+05,1.67E+05,1.37E+06,1.02E+06,6.52E+05,4.82E+05,2.14E+08,9.63E+06,3.86E+07,6.91E+05,5.22E+04,1.08E+06,2.10E+08,4.09E+08,7.12E+06,1.00E+00,1.59E+05,2.30E+07,1.00E+06,2.29E+07,2.29E+07,2.29E+07,6.59E+06,2.06E+07,6.65E+06,1.60E+07,1.27E+06,3.02E+07,3.99E+07,1.88E+06,1.08E+06,1.11E+07,6.21E+06,2.29E+07,3.01E+07,4.53E+07,4.53E+07,4.53E+07,4.60E+05,5.70E+07,3.87E+08,6.08E+06,4.50E+06,1.06E+06,1.56E+07,4.27E+06,6.49E+06,1.17E+08,5.70E+08,1.23E+07,9.07E+07,6.37E+06,2.89E+06,2.32E+07,1.43E+07,6.67E+06,7.27E+03,1.28E+06,1.96E+06,1.99E+08,5.60E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__078,QC-1-78,92,QC,QC,26,qc,3.24E+05,8.23E+05,3.13E+04,7.04E+06,4.93E+06,1.50E+07,1.03E+09,2.35E+06,8.61E+08,5.81E+06,8.17E+06,5.51E+06,2.95E+07,6.04E+06,9.46E+06,3.80E+07,4.02E+04,1.52E+07,4.15E+07,2.71E+06,1.07E+05,4.87E+06,5.49E+06,4.75E+06,1.99E+07,1.06E+07,2.42E+06,1.89E+05,1.19E+07,1.65E+07,1.39E+07,1.66E+06,7.90E+05,2.23E+05,1.78E+07,4.50E+06,9.65E+04,1.61E+05,1.33E+06,8.94E+05,5.80E+05,4.27E+05,2.00E+08,8.28E+06,3.27E+07,7.73E+05,4.10E+04,1.02E+06,1.90E+08,3.56E+08,6.49E+06,2.50E+07,1.25E+05,2.07E+07,9.44E+05,2.04E+07,2.04E+07,2.04E+07,6.02E+06,1.85E+07,6.07E+06,1.44E+07,1.06E+06,2.68E+07,3.12E+07,1.80E+06,9.08E+05,7.73E+06,5.79E+06,2.04E+07,2.79E+07,4.16E+07,4.16E+07,4.16E+07,4.09E+05,5.44E+07,2.96E+08,5.81E+06,3.81E+06,9.41E+05,1.46E+07,4.08E+06,5.90E+06,1.06E+08,5.24E+08,1.11E+07,8.15E+07,5.77E+06,2.77E+06,2.19E+07,1.30E+07,6.12E+06,4.57E+03,1.06E+06,1.76E+06,1.64E+08,4.72E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__085,QC-1-78b,100,QC,QC,26,qc,2.77E+05,1.41E+03,1.90E+05,6.77E+06,4.64E+06,1.43E+07,9.35E+08,2.25E+06,8.22E+08,5.50E+06,7.70E+06,5.24E+06,2.46E+07,5.76E+06,8.98E+06,3.56E+07,6.78E+04,1.43E+07,3.50E+07,2.47E+06,1.21E+05,4.75E+06,4.67E+06,4.17E+06,1.78E+07,9.83E+06,2.34E+06,8.30E+04,9.68E+06,1.43E+07,1.21E+07,1.36E+06,7.90E+05,2.27E+05,1.72E+07,4.98E+06,1.23E+05,1.16E+05,9.61E+05,9.83E+05,6.47E+05,5.06E+05,1.74E+08,7.17E+06,3.24E+07,5.67E+05,4.24E+04,9.61E+05,1.88E+08,3.54E+08,6.50E+06,2.21E+07,1.21E+05,1.96E+07,8.86E+05,1.90E+07,1.90E+07,1.91E+07,5.53E+06,1.69E+07,5.56E+06,1.33E+07,1.11E+06,2.66E+07,3.28E+07,1.71E+06,8.19E+05,6.99E+06,5.03E+06,1.90E+07,2.49E+07,3.79E+07,3.79E+07,3.79E+07,3.53E+05,4.93E+07,2.75E+08,5.23E+06,3.54E+06,8.81E+05,1.33E+07,3.60E+06,5.29E+06,9.51E+07,4.83E+08,9.52E+06,7.87E+07,6.14E+06,3.06E+06,1.93E+07,1.16E+07,5.63E+06,6.87E+03,1.18E+06,1.92E+06,2.00E+08,4.45E+09
08-PMF-CPEEB-AW-48__TQS_Hil__1__008,QC-1-8,12,QC,QC,26,qc,1.57E+05,1.15E+06,1.60E+05,4.82E+06,3.46E+06,1.06E+07,6.05E+08,1.65E+06,6.25E+08,4.01E+06,5.74E+06,3.82E+06,1.87E+07,4.06E+06,6.28E+06,3.36E+07,3.62E+04,8.74E+06,2.44E+07,2.33E+06,9.92E+04,4.66E+06,3.09E+06,4.41E+06,1.23E+07,1.00E+07,2.50E+06,6.05E+04,8.31E+06,1.32E+07,1.58E+07,1.30E+06,5.09E+05,1.46E+05,1.76E+07,3.30E+06,1.15E+05,1.33E+05,9.07E+05,1.19E+06,5.85E+05,3.83E+05,1.51E+08,1.03E+07,3.35E+07,5.54E+05,4.01E+04,5.48E+05,1.54E+08,3.73E+08,4.27E+06,2.05E+07,7.11E+04,1.26E+07,9.33E+05,1.55E+07,1.44E+07,1.40E+07,3.27E+06,1.54E+07,3.94E+06,1.02E+07,1.07E+06,1.70E+07,2.97E+07,1.61E+06,9.35E+05,1.03E+07,4.35E+06,1.54E+07,2.13E+07,3.54E+07,3.54E+07,3.54E+07,2.28E+05,4.31E+07,1.69E+08,4.99E+06,3.74E+06,8.75E+05,1.32E+07,3.27E+06,3.80E+06,8.93E+07,3.80E+08,8.31E+06,4.86E+07,2.29E+06,1.79E+06,1.67E+07,1.11E+07,5.55E+06,4.29E+03,1.60E+06,2.01E+06,1.68E+08,3.49E+09